L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
18279862,26,4708,15,197708,11735,4238,72,11271,11,376848839,982200885,100331281
17206418,24,4803,0,202655,11676,4401,94,12642,3,377649553,972190030,100311434
9989407,11,4162,11,417267,14884,4677,18,19035,112,367606025,876155301,100315729
9193729,15,4473,7,403264,20695,5304,6,20353,6,378142814,890882151,100339313
9785428,16,4821,19,402209,16986,4851,25,15064,12,376944017,900892042,100354007
10141616,25,4392,13,399320,14436,4865,21,17249,18,378355803,897611978,100325809
11464661,125,5577,146239,339657,17022,5111,24,14174,12,379024218,898991085,100337613
17930062,43,3375,18,264592,14860,5540,60,15256,12,377225115,992696380,100328719
15930874,16,4560,43,428031,17314,5984,58,16084,0,376997549,984550606,100318562
8989254,14,4744,8,560124,16852,6587,34,18124,11,377863288,940201252,100329727
9179745,46,4954,0,563016,17886,6719,21,20857,33,376309232,946572055,100325012
9428554,40,4934,22,570844,21715,6967,12,19182,23,378061256,939075802,100324964
22090060,69,4441,130032,331219,21775,7585,81,21412,194,363801557,989917913,100349219
15673893,21,4856,151,488333,22106,7289,81,28078,50,368823753,919672067,100331578
10524729,11,3887,170,666754,24535,7726,210,26129,128,377266571,872972527,100356007
10478892,28,3266,136,670121,17724,7604,210,22652,250,378679093,872565751,100337362
20151661,123,6829,133853,363429,18300,6679,194,17792,43,378200095,929844601,100365666
25498657,37,5403,0,270318,14953,5777,188,16211,0,378408347,1011917331,100337280
14711463,27,4142,125,486889,17767,5590,165,17451,67,376985772,892111904,100317044
11566928,18,3519,121,465468,19501,5517,176,19271,110,375864432,853282920,100375414
11275877,18,3599,85,453214,23192,5677,157,21826,143,371371380,837365096,100333043
11743844,11,3642,131,481836,22828,5834,282,25723,165,372797358,844339765,100317322
16611646,26,3470,4419,1098568,19401,7315,10510,31007,196605,373505253,936667825,100333447
18091257,15,3976,8264,1593831,9855,1229,3894,10776,8462,375019888,982165814,100347967
14630308,9,3802,8106,1794153,18309,1592,3460,16447,7521,378238946,980099112,100326655
10009825,67,5125,7286,2271293,9394,952,2686,10034,6128,379799340,989103318,100318439
9681119,20,2948,5922,2269905,11063,877,2821,9082,5862,378370250,981374708,100324842
9423677,4,3783,5841,2171063,9300,883,2701,8622,5867,376116752,987848015,100321015
9703264,54,5530,7624,2223441,9704,872,2684,14320,7141,371913499,958327822,100362254
9697164,31,3576,7186,2271167,14293,1322,3421,12181,6114,377592240,981779323,100339909
9833174,12,3149,5969,2233927,7803,773,2764,11412,5844,378134639,982609099,100323490
12158128,92,5743,71996,1299621,12008,3247,1584,10443,133441,377492838,957535164,100331947
17554826,1,3851,27,229519,15682,5433,72,16267,5,378099546,985147157,100332104
13158396,17,4371,8,402532,16956,5922,50,17856,0,373555682,951672898,100333981
8961054,11,4309,15,565992,17769,6556,25,20641,0,376390724,930505918,100338011
9137955,3,3773,3,563428,19312,6649,28,20174,0,376615296,928823016,100326162
11304818,84,5649,135562,537822,21251,6544,12,16090,0,379364584,928170170,100347006
18109466,24,5503,3,202723,12923,4339,78,12219,6,378763866,983876358,100343725
18581114,16,4998,0,200040,11583,4310,72,11834,3,377732303,981660901,100314037
14548751,29,4767,16,377292,17590,4939,28,14150,0,377706925,937855001,100312888
10123035,18,3945,16,404136,16411,4763,8,17338,78,370970752,889618301,100369895
9194096,4,5817,25,388824,21311,5460,5,22660,80,369716724,875957255,100333618
9443002,2,5258,62,372594,20433,4547,19,21337,38,376380264,895676858,100332227
9963650,9,5105,27,402842,17391,4847,9,24406,88,365691325,870251484,100334864
15234768,24,5589,20,316553,28203,9868,7864,17046,8,374214975,962451256,100316983
17443471,23,4168,7,269399,15885,5693,78,15117,28,375143901,991172030,100328371
10239376,19,31633,124,458726,23063,6954,43,21682,12,375991895,937548139,100325074
9110977,84,5544,17,565704,19909,6800,18,16911,31,377807589,947201170,100330921
9128665,54,5527,15,559466,17222,6747,28,18182,12,378424696,951362918,100334735
16767930,68,4573,36,500157,28381,10865,7762,31870,12,378652750,995877841,100328540
24137252,16,3793,22,368423,24357,7737,133,22358,72,367700864,1021898776,100332106
11028486,18,4140,171,656307,24246,7652,209,23694,112,377989145,876723718,100337041
10129432,16,6361,200,651039,32331,7556,198,28297,248,369139718,850706035,100337707
12338851,29,4415,158,666167,31333,11510,7020,31111,159,376500565,895849102,100426700
23865509,44,8489,50,266551,16836,5854,172,17904,85,367437761,975661453,100345649
21525731,7,5353,12,310403,22144,6264,275,19739,42,376828996,950612756,100328447
11945164,28,3740,65,475870,17440,5890,235,21299,131,378591800,850427152,100321974
11253133,40,3784,101,464424,18681,5446,213,19995,87,379321618,851376160,100336399
11405596,21,3644,139,453614,17739,5367,156,17124,72,377527853,850701206,100328787
13087830,76,5730,131636,448397,19666,5612,188,17178,97,378100277,849100007,100327553
24080689,35,4092,7,361816,21724,7577,119,20938,12,377684619,1044074736,100336695
15072788,43,5338,140,622096,20183,7326,166,21623,50,377747386,949879689,100327087
9984203,39,5240,275,619957,27352,7479,232,25509,188,376204930,880056643,100328176
10208972,31,4724,150,658600,22279,7110,215,25060,188,377807330,882609334,100340795
4365932,152,8688,75876,96331,34292,20078,53,10066,45,152648049,358399845,40671241
7383938,2401,218561,215,1098390,6180,2281,76071,8371,90,747806779,1943178376,200103609
29573081,1026,47728,145,2533902,17767,10265,51426,18732,6,755339344,1822179523,200382139
22110891,686,56442,273,3750968,23644,7115,36536,28817,841,750305724,1828714111,200337374
18481436,270,61267,663,3910652,32813,6194,31224,31546,2380,750674436,1853401238,200417412
18448310,280,57837,893,3977762,32576,6671,31734,27048,1267,751529189,1853896152,200448292
18702599,213,64451,650,4052922,35011,6841,31128,32740,585,753545235,1846169218,200384314
31594271,93,25954,152266,1455670,38428,11070,8371,27129,228,755056099,1884653474,200356621
27799965,20,10073,26,581217,25383,8967,102,28458,18,753327809,1847132790,200327310
19286260,20,8422,52,775754,40268,9762,24,34135,17,753825994,1783348626,200358454
19681317,3,8341,8,797441,32581,9930,42,37722,27,750236088,1777131056,200339835
33218643,111,11174,142947,539882,30404,11101,156,31140,6,745794225,1908752609,200329208
17219788,7,13555,36,1080830,40263,12779,9,41275,25,728203054,1802628368,200332818
24284935,6,10818,134517,934011,47635,17453,75,39664,25,724124606,1837147700,200350982
33286789,0,7651,166,958235,50268,14435,329,42129,164,725910211,1820156642,200421582
20257917,2,8228,287,1269381,44682,14379,363,44505,260,721384578,1659232162,200357439
46046196,109,16199,30,505034,29272,10937,284,42618,207212,724190290,1839962657,200365778
21751054,11,7521,201,894972,36455,10873,309,34679,147,725856532,1631499969,200324085
22160483,5,7618,209,886027,36786,11264,328,37954,209,727924259,1636368656,200374593
39909292,110,11649,139100,833326,40589,13492,199,37656,18,727677615,1896189619,200368170
19373336,20,10199,269,1239621,45339,14064,448,45174,370,722047595,1691443458,200303497
26867471,20,9027,225,820216,46626,18524,8549,34238,160,724240595,1782188514,200341121
23438961,5,8287,16,777447,31081,11672,97,38410,11,723416607,1801314294,200362049
16854361,1,9091,23,1069187,39386,12793,21,36601,18,725719970,1783149965,200362111
27035250,81,15541,144666,1842836,20638,4499,3801,20278,7861,729058081,1805144665,200373807
30134245,47,8380,10771,2126453,14230,1754,5046,14171,10759,726623369,1821740670,200337148
18993185,4,11292,8710,3370134,19297,1821,3933,21098,8590,723678509,1788150594,200365893
18251371,1,9554,8631,3269044,15962,2136,3841,22307,8592,723753714,1806403153,200408034
18460913,32,9908,9224,3269421,16915,2135,3826,22882,9649,725714248,1799410776,200367438
18973827,63,14118,8903,3304111,15352,1975,3857,24183,12022,720962974,1771452602,200404845
22993424,22,14589,9234,2850088,38006,7941,13096,33845,8923,724561727,1805829904,200382675
29378260,6,9556,32,646109,31638,11382,130,36706,12,726205654,1869952743,200361774
16955150,6,12133,12,1076449,37771,12802,19,36804,11,724063150,1796025199,200304522
28719850,93,12944,144669,852754,39922,13594,138,35690,36,724795425,1851385522,200330100
27314519,32,9705,226,1117641,38006,14382,350,42205,241,720309775,1742187372,200375726
26489423,9,10320,272,1163284,55038,18229,8069,40004,197,723050708,1710907507,200391105
39943663,6,10987,73,568925,34082,11238,429,36754,93,728729902,1818836655,200340302
22085153,4,8644,127,897635,34758,10594,329,34681,164,726625657,1633551098,200328236
23288846,8,9136,166,875374,37101,15164,7260,47007,198483,722593866,1631140389,200375165
36624442,42,11418,84,831724,40943,14646,334,51166,271,720279562,1870130536,200357455
19581251,11,11117,316,1238620,47582,14466,513,46236,381,728508703,1703139650,200332536
29287509,90,11302,143554,602912,32008,11462,175,31645,56,728936102,1818073934,200345882
20482894,4,13936,69,878144,40580,12343,75,35208,3,723205843,1772523857,200408419
17336453,2,8981,14,1077933,32825,12530,31,32716,25,727824017,1788296953,200322685
33601201,106,13181,33,378873,23759,8391,119,36108,199557,723639845,1808188239,200321538
25552776,48,13032,54,598210,35558,9501,67,30727,63,723959209,1745846965,200323602
18042143,0,11294,11,766295,30440,9700,9,31629,9,727287727,1717253300,200324460
20331721,67,12055,139668,870079,31672,9913,31,31248,25,726045147,1701674425,200357291
28134646,4,9740,13458,2583713,18660,2153,6202,18822,13712,727145235,1840316779,200341995
22272786,35,11130,12845,3623721,31215,2149,5293,29998,13001,722663411,1835211952,200324568
17056865,12,8497,10196,3890529,23148,2137,4822,21990,11735,724598055,1865764802,200356165
16937249,44,9922,10283,3923589,21709,2063,4612,20328,10085,728968276,1873208107,200320839
17277623,48,9008,11447,3982994,15341,2094,4673,22150,12890,730491440,1873197252,200360021
38218098,19,7564,4322,2193961,43057,13774,9467,46966,3574,732210152,1956380765,200315117
20444905,0,10066,285,1165061,44752,14645,460,46219,319,731018922,1682651573,200391556
31048709,93,15232,191,904149,42428,12997,321,38958,209609,724114136,1719516806,200318857
37430776,22,10089,131,715706,31898,10926,280,30958,55,726490774,1778402083,200344343
21094944,7,7575,187,880686,38631,11196,331,40062,163,726369266,1633037492,200345403
29557965,86,10536,131643,832237,35912,11788,350,34251,147,724386567,1714600887,200357819
31237256,26,14261,351,1013670,43002,14266,356,41322,147,726783715,1847689279,200291147
19862675,4,12704,427,1235984,47043,14079,397,44621,347,725542086,1700245998,200308349
33029450,4,9096,8,458429,33542,16577,8149,42454,161185,735889375,1860119046,200324676
18268121,37,7940,16,1122604,38044,13445,47,41477,22,755199828,1853934536,200367108
23119160,99,11208,106846,936374,33616,11909,43,30660,50323,753620884,1842139979,200320143
35206412,61,14766,28,383210,22965,8553,143,23237,9,753184690,1903849401,200317587
19657794,2,10679,40,744015,33412,10442,28,32379,0,752947861,1781854357,200322179
19133155,25,9914,20,791277,33193,9981,19,33498,18,753758910,1782827472,200378228
27702509,12,7883,8,659581,39414,14699,6911,41343,63317,752772001,1877750107,200315222
25254937,54,9927,8,858249,39640,13076,76,35501,22,752927600,1907321966,200312119
17758404,65,14363,116,1128087,33970,12939,9,31789,12,750644557,1857725389,200325545
34833914,9,7599,13791,2758047,25972,8741,14022,38967,241863,755551495,1914715351,200326025
23225673,79,7941,13282,4084402,24715,2364,6186,26659,13420,756652178,1895569723,200314311
18694530,79,8632,11985,4370579,19737,1711,5298,19762,13595,754361256,1890373565,200322114
18844830,41,8615,11245,4457964,18254,1621,5219,20774,11182,750450466,1884660188,200319830
22910732,76,17215,159903,3678668,47632,4312,4075,28452,11234,747724760,1868529848,200320474
42730045,59,10293,103,599625,38451,11704,356,32112,56,750387544,1875408295,200340029
22200530,46,23697,157,932239,39413,11629,478,43406,222,744294174,1657795015,200316111
25168825,114,10251,139716,883305,35711,11413,364,33454,162,753159582,1686945135,200320248
37763493,45,10485,212,1030166,41940,15053,340,42998,90,752831733,1969188465,200329713
19875729,48,10413,258,1297758,41252,14426,471,45668,321,747843071,1755894203,200369699
31106499,65,11077,156113,432952,32392,10845,143,31729,124,745822919,1880198386,200322481
18959045,21,8295,51,1053850,40807,13227,28,35435,18,755646788,1847650471,200327985
21651882,37,11270,176,1013764,44307,13792,7785,62232,217935,723570309,1743557649,200353456
35135559,56,38774,67,391205,23787,8336,161,23278,25,751970482,1898746524,200323423
23346239,33,9707,18,810929,33942,9745,49,30942,29,752380376,1805425559,200299205
18300731,5,11989,50,778569,39073,9873,8,36080,61,740647265,1741112946,200382692
25517692,7,13474,141922,658492,43502,10566,68,31708,16,752131810,1854841382,200381578
27726449,32,10442,19,838407,35768,12137,81,31664,0,754242158,1923407469,200315570
17651461,58,13528,23,1116006,33706,12957,6,38429,0,753356286,1871577681,200314945
40223582,27,12803,132641,852460,54288,18798,154,41738,12,753580717,2006537303,200327175
20422706,33,7674,292,1326052,49797,14944,318,48416,274,739240134,1701594432,200348782
31160588,14,7499,98184,2082136,37899,10996,8181,25633,8944,754402823,1844167069,200318024
36675241,69,10737,14027,2991811,27917,2359,7263,22665,14438,751132657,1912167858,200326729
22056271,57,12827,14740,3793717,22278,2291,4697,23730,12917,753254531,1895351557,200315672
21199062,107,13866,10864,3619728,19425,2204,4718,21882,14125,752014465,1907637210,200405186
21376549,89,12076,12115,3666914,32383,2218,4519,29823,10286,738865041,1870398738,200325409
23042664,116,11766,162866,3000390,25034,4874,3892,23967,9247,752813392,1895012767,200318703
37511201,65,9542,169,1024740,41194,15104,343,44244,127,753615638,1957378887,200314527
20317583,42,10967,279,1284646,41887,14658,425,43302,336,752679616,1768228830,200368975
32403864,40,9578,142524,468753,39906,11032,112,29786,6,753984298,1914708440,200313690
17897838,28,11074,55,1016181,52005,13148,18,40976,31,746803786,1836496291,200314594
22209199,8,9498,24,949745,31737,16041,7151,44407,226162,752666841,1843582842,200312276
35773359,14,10040,29,392369,22743,8371,135,22841,17,753910640,1901678680,200348480
21793499,31,8961,25,802636,30737,10319,48,32552,22,755429494,1797565365,200319060
19185876,21,10125,9,787257,34753,9790,9,34627,12,752583863,1778685236,200351778
27190781,13,11000,138326,641312,50352,10293,68,34303,12,747887147,1862874656,200319634
26824658,29,11473,34,898590,36392,12171,81,30703,0,753896942,1920666085,200390191
17698674,6,11290,12,1136584,32736,13192,16,39752,0,748876446,1862305031,200309412
39293297,47,11038,141324,825586,58902,19320,181,41766,38,753068198,1980454335,200314141
20848750,19,9454,298,1298891,50864,15080,356,44187,249,753584962,1735673047,200320007
38265433,32,10651,21241,836900,48432,16627,6303,34620,84,750093287,1858605174,200318647
30110816,25,9912,82,787159,37007,12024,528,39731,153,753639352,1756770970,200306011
22563646,22,8455,218,915215,42314,11214,426,42492,156,742333452,1684915401,200326685
30477071,127,14408,161664,2669068,29003,6046,4651,29513,8517,753659644,1840263125,200368993
29904129,67,11134,14775,3976894,21070,2152,6771,22642,16139,752075569,1951418331,200440477
19081897,51,11181,11626,4424807,25364,2558,5548,27314,12746,746458991,1940514930,200324259
19099218,69,9693,13539,4417793,23550,2097,6347,20952,15396,754431600,1956915404,200323748
19617379,29,7674,11822,4575425,18811,1809,5487,17634,11659,755234375,1957133604,200331598
33160318,27,27040,586,790556,41680,16288,8732,32429,12,748439624,1902968120,200356722
17833884,25,8217,25,1103611,41804,13376,49,40238,47,749023865,1853045731,200312463
22093266,119,17459,8,907656,43287,12011,85,51186,198000,734003111,1801288143,200316659
35793717,15,12501,23,391814,23011,8507,153,22629,0,752689920,1913166835,200316650
20642136,38,11344,38,795307,33155,10232,43,32647,37,755523166,1800365737,200334767
19393253,18,8900,17,776131,34635,9870,18,32374,25,750400732,1776932179,200324763
27242123,60,8229,136314,636781,41325,14573,80,31938,12,751982768,1882154014,200312806
26128221,16,9429,52,942340,40038,12724,94,33943,128,743109067,1910893472,200304465
17986631,89,12281,29,1141567,32297,12960,45,35554,22,751975036,1877924839,200349595
38910592,61,13096,112351,839682,57877,19655,1787,43327,67,753648945,1970930049,200332801
21096288,32,8737,257,1325167,44262,14973,369,39817,215,754282971,1744074260,200322505
41521264,53,10772,132336,754701,44010,16732,284,33505,97,754561107,1907712047,200388355
28688281,33,9134,143,854144,41538,11721,468,42555,300,739223081,1731521651,200351510
22697428,39,7685,248,940491,32976,11287,396,37754,174,753242408,1720785891,200311557
38992142,115,12097,142099,791332,40516,14336,203,38656,64,752945873,1924941239,200329015
20253714,57,13395,286,1296917,44341,14755,441,43677,190,753068872,1770112929,200325915
11340758,1769,17632,82129,581777,19455,8277,260,25381,250,403725008,952648865,106957788
59399996,3186,487460,1822,7249089,48602,20029,191811,55800,13074,2248988002,5567493686,600104725
55281671,609,188012,3709,11822099,101292,19264,93900,90590,3357,2248456510,5517172292,600423477
79691248,170,47056,229,3254819,100725,31203,16077,87050,291,2253954710,5542889662,600300331
70681455,200,40693,139748,2456122,97047,34210,217,104620,111,2233269988,5519152793,600322417
80897631,277,29257,281246,3185635,118895,43147,754,121558,498,2262059280,5539441080,600351745
95880243,118,27613,467,2465697,106876,34267,8530,118431,201217,2251303547,5341092857,600324620
87674299,395,26354,22134,2722635,116454,41160,951,133328,197636,2255366564,5600541097,600318835
72097678,161,28491,152596,4760466,83888,25163,6615,83117,14200,2259990019,5614981308,600361561
62949000,152,33872,27937,9724284,69011,5945,12477,76379,28436,2239363681,5574059668,600361166
72695490,129,33125,168839,7499388,82694,15664,9839,71903,22985,2254580540,5650287392,600318845
77756884,279,33111,193,3190773,137313,45375,7597,123464,217,2250273566,5667860894,600313301
90924944,227,25927,141039,2748423,136704,41832,1119,117081,390,2248619123,5362054638,600367049
82704813,435,28433,141885,3155920,116289,40924,1086,122320,503,2261898061,5425271207,600354149
73969806,167,29642,150956,2596774,122994,40251,7875,106201,80,2247457239,5622090943,600315358
74434492,185,34215,40,1902821,92166,28686,294,92959,72,2262799416,5506038835,600296301
70510469,182,55039,174464,8716065,76199,10197,14562,74647,30129,2252333071,5622135855,600319828
60190892,247,29377,30516,11390326,70559,9276,16872,79217,253861,2264090235,5842180196,600365368
100752615,132,26276,354,2847351,116240,41838,9041,141361,209258,2250305593,5510933864,600318588
86919927,213,62989,142633,2828269,134083,39533,1093,120422,462,2256433021,5369645088,600304484
71534743,106,31854,30450,2882230,134343,45923,7604,112455,331,2257547540,5558027634,600342858
80508341,149,61438,142,2207710,95465,35391,7438,104742,214874,2247200684,5571323592,600335884
72125565,288,45828,136624,2327926,97173,32129,203,96196,99,2244333487,5515239569,600304349
75302925,322,37859,171901,8270105,83412,19737,12692,89473,28370,2255315013,5709023657,600312933
61940509,205,42612,35788,12922987,78328,5397,15548,83534,256287,2246937220,5586422280,600340631
91655138,63,27172,66844,2408118,119842,39390,5124,108823,390,2259883714,5365818860,600364835
91536817,176,38269,521,2888381,139181,48789,10082,137554,96924,2237206215,5590833222,600317142
77112209,205,34208,92,2418413,101422,34499,288,113347,203793,2253342837,5658960149,600323686
68346182,91,39657,134923,2247716,110296,30600,121,94647,39,2254960520,5459342011,600333369
84962515,336,41420,141459,2911919,134058,46461,383,120431,105,2263837448,5837660736,600346822
88027492,156,37808,159058,6934622,92967,22632,13497,94009,24716,2261103017,5559830004,600305213
65342730,163,105055,36365,10841689,76258,8301,15034,80031,41561,2256229613,5672081745,600315537
81053742,342,72918,153444,5048567,126724,35072,4390,131160,230899,2258605123,5581465329,600343862
75596724,190,33498,154406,2481128,97528,35555,323,101514,87,2261353504,5698652159,600335274
72746464,125,71566,60,1996641,99166,29315,187,96912,15,2258705969,5482510700,600304932
73585540,212,33914,24,2699677,103584,36758,14525,128878,397365,2254866459,5676941052,600325731
104713135,164,53006,542,2801023,124342,42199,1144,141871,218658,2240968620,5542494396,600408617
79521577,134,107400,155338,4640362,120064,30676,8193,107594,16207,2258689278,5275035985,600343318
64173607,159,45687,41580,13076217,95034,6658,17699,80732,39387,2254319690,5864667559,600312628
69701878,166,62772,8880,5448211,101821,27866,10190,118158,232396,2251188510,5657003824,600343515
80339294,181,41703,137498,2053103,100732,30758,290,91198,37,2264271299,5602829438,600342284
71901629,170,31526,54,2414217,117965,38360,7376,104025,77,2251856833,5609578876,600334785
80430558,98,32547,83880,3369974,150515,52496,12166,128903,431,2247653065,5557349860,600309645
94286887,109,27063,419,2440888,113174,34899,1091,113310,415,2259595220,5366658979,600321628
64018381,2159,54862,234118,2379552,98256,34003,920,110631,585,1687618915,4165138021,450773604
73493915,3614,417886,1517,10217512,73223,24851,197858,77454,1142,2814230116,6968567305,750108705
90103134,918,258293,3815,10566299,128559,32372,85982,109039,3190,2808706305,6913721925,750395509
88274896,234,79275,140433,2758111,122985,38992,257,122365,73,2806537524,6793956464,750318108
93142086,235,59035,280184,4025867,159222,53254,781,156117,423,2811151705,6910002811,750326537
126179009,224,35650,135304,3072194,143851,46088,1165,141599,507,2823356461,6817356161,750366715
87566220,323,41596,154443,3792234,142026,49505,767,148982,486,2815508222,6895226727,750352392
92303832,112,48854,177935,9826220,86091,10118,16105,74582,37137,2800895614,6895730280,750372345
84888895,280,75530,110636,10424611,100087,14446,12724,102217,167570,2788566175,6923893836,750361031
92904556,229,39032,144967,3996774,146327,52879,656,152312,327,2825711790,7004522814,750350619
121185697,300,36341,137246,3115693,139410,44715,1217,148711,232526,2818969229,6722299322,750365453
94672746,286,35008,65430,3725236,145822,50348,1048,148025,126650,2810882707,6921068367,750347814
92031033,153,58298,140182,2608332,119903,39277,249,119039,106,2818311300,6865857471,750354700
84652575,238,101199,40044,10906989,92405,14203,16682,106298,242293,2801709453,7025068038,750331315
90160901,256,112955,25796,10661615,116600,26842,16493,133007,240729,2808507162,7112095712,750380522
110540901,197,69239,610,3310655,151950,49101,16237,152553,211902,2814808706,6579798628,750392579
107786524,191,55706,571,3606724,167962,57877,9775,165092,92395,2815007063,7004254204,750401440
94434958,210,39049,22,2853081,119810,39417,278,112296,209166,2824462428,6901927356,750348036
85564646,135,73598,89,3257441,138577,47879,7777,137269,52,2818683505,6972278846,750316679
90247554,179,77980,50486,15327924,100720,12819,30350,90937,129200,2809756922,7061579690,750328667
107199976,266,40318,157795,6416012,118972,33589,6114,122567,12288,2809183941,6707416441,750340396
108792729,267,39560,285796,3511270,144386,50454,1001,147383,522,2825845621,6989381086,750367886
90274885,120,43490,143343,2872080,140183,43510,311,139426,170,2802410273,6853612607,750351839
87041247,256,38503,141288,3206075,120152,42772,204,131136,131,2808846648,6883640974,750355515
116890652,234,42112,291367,6289708,127831,40550,9749,131973,18638,2824949861,7015326663,750333808
85080999,148,39919,41414,13738347,84687,8533,19383,81671,52548,2827215561,7096421057,750364232
110197599,290,41115,149789,4775359,137787,45573,3265,140111,233378,2810250046,7025106098,750365578
90040795,162,52792,148961,2875739,136035,39785,281,125479,93,2820801463,6936843180,750364216
86509024,210,76785,139212,3073547,125041,42493,190,130175,59,2811071460,6882495785,750390163
121683515,324,42566,272294,3599000,145552,52143,1118,146475,503,2821971954,6995556081,750353613
98431865,230,80583,48416,8354948,127705,26924,12545,129528,198917,2800187306,6728647593,750331294
82340973,96,108877,203568,13133420,110496,16038,15456,98515,36279,2791847748,7204288549,750352202
95215042,209,74098,154,3001546,141688,45770,8037,129364,30,2811178386,6944168346,750315383
86454479,156,37777,141556,3021071,133549,41272,155,121056,49,2813419510,6896690038,750359631
115913643,204,47446,37733,3689003,179609,60650,13470,146777,456,2814610901,6999190591,750314089
106791240,205,34602,138850,3576006,149861,48166,1526,149562,652,2799192929,6640627846,750349363
16332926,280,16299,88490,863794,52976,22012,1363,30743,263,585956192,1376202803,156070185
77834847,4826,517113,3584,10978506,78674,26985,187974,77618,8833,2978397579,7309621156,800105148
96692194,1940,177764,92639,9982486,130723,35654,74841,117302,1642,3007280346,7455796697,800396306
91625876,216,58613,138731,3226715,137791,44729,213,137727,129,3002831089,7302109225,800319500
127902757,316,52673,281075,3841048,155031,54843,1156,155536,606,3005478655,7470410451,800319047
105788952,244,42931,651,4084845,164558,52716,1608,182852,230297,3008837699,7083186763,800326581
104435100,268,49134,310626,5150185,118768,36530,6438,123604,14034,3005152489,7505056662,800360211
84250403,132,47434,38855,12880558,87743,8401,16328,84932,38105,3005848485,7446955031,800325142
98500598,282,55887,15330,6544189,154833,48375,20577,154134,94262,3012653321,7582426844,800374015
125393953,95,41929,624,3811788,178531,57632,9020,172974,691,3006579554,7239125294,800319402
116406196,116,45444,240344,3735705,187252,58521,6019,154345,682,3011185477,7356722784,800320519
100423410,162,50238,345,3194953,131291,48392,7861,140937,218548,2984617748,7382590114,800325624
90813976,126,70829,169517,9147987,117117,21451,13997,101684,31450,3010842947,7401625696,800287150
93076097,285,52535,176396,12521981,111677,23598,14073,103044,32541,3005081981,7723210836,800327856
113704229,308,54648,138872,3685516,153830,48993,1642,158452,990,3002000879,7008247527,800329668
111910903,343,45057,154125,3796611,158628,53473,1072,167498,210479,3001978283,7403474557,800315323
95938245,120,67686,141739,2913662,130942,41047,255,133395,177,2974351797,7207396273,800318029
99976579,264,45463,299820,5272881,132966,41720,4829,137156,8221,3006333903,7495201872,800328023
86822406,302,38191,54167,17225942,85529,7704,22529,84626,53554,3002520659,7538180448,800318132
134981140,167,37457,1570,3877948,162456,49885,13334,161710,217159,2999582243,7239350017,800415349
91331820,144,46291,521,4117845,157938,58274,9648,166278,164962,2988151819,7286291093,800312561
104431869,194,50512,196,2618587,140357,42682,7657,123596,209455,3004824792,7323188763,800321690
109335944,206,40479,232,3834511,167326,58370,7914,162604,402,3013257766,7570654620,800325849
113356331,283,39274,46092,11980130,119886,21700,26614,110803,49279,3007681540,7555334826,800326175
104549433,393,56190,170017,9600347,131636,32689,10382,128046,23035,3014529753,7536980920,800325691
108454407,136,44209,151792,3172072,152889,51966,7817,136993,135630,3003100738,7521341668,800327845
96714340,200,55420,135621,3006810,130881,41584,284,122986,58,2997231371,7288065564,800317397
112674160,201,39334,277371,4207538,183132,57542,886,156010,488,2994823417,7428929026,800323444
118901296,248,39635,160748,7306345,134023,33262,11730,131087,22973,2999684838,7223219960,800324978
87686537,81,37812,131784,14556805,110576,21797,21301,103537,43328,2986644455,7745007538,800320565
101285154,165,38929,80,3202446,135112,48916,7736,145298,203837,3006219936,7438946040,800315809
91775899,287,46156,137558,3322385,147312,46361,158,144088,88,3009870801,7393929335,800324539
131087670,127,43782,235117,3783236,186415,62101,3835,154238,654,3002947597,7386877370,800394935
102826428,411,41967,228776,3876022,177733,66662,2881,153175,815,2891215411,6861968592,767871071
87053008,4194,758407,2531,13078092,90474,30209,227049,96650,10460,3366071819,8349701205,900110092
107782909,555,176632,153930,8559235,148777,37969,54221,138891,2821,3374761123,8359983320,900354403
120146988,345,66228,280,3847188,168074,58463,8100,188906,420152,3379964894,8472722454,900396269
134249536,221,56901,140582,4267266,174602,60950,9355,185555,207881,3386424012,8059205354,900328462
113820109,247,54684,153454,4504704,175241,60385,953,173832,550,3384340344,8449708927,900357065
109512186,116,66791,179695,13081466,104632,14488,20266,86587,45534,3389719099,8546661881,900362051
100574662,238,71780,121655,8748284,142415,42792,10767,127059,19894,3380909894,8485566400,900303257
143285745,188,101846,140062,4186142,216851,70105,9513,183023,802,3371847976,8245646839,900329946
125807897,380,58717,298185,4276897,175328,59951,1297,175709,654,3380323192,8376426219,900328614
106933042,127,67988,138885,3415408,155467,51638,271,157053,370,3353307806,8273728441,900326417
97495904,244,95340,53578,15562224,88724,11737,30132,112976,265052,3381802847,8611082341,900320069
140076046,271,54964,131396,7389599,194578,59810,14732,163020,14129,3378115437,8460268595,900346117
124536489,413,53156,159287,4238102,183032,59841,1694,186397,207069,3378114926,8149908678,900326076
111130307,256,48949,134059,3556709,148984,49878,311,146585,161,3374732400,8434161749,900324681
112423666,233,53193,11821,5629061,169805,55726,20878,155774,17734,3383830076,8493907897,900340515
109836289,304,55373,250016,17378156,104160,14720,23362,102165,51784,3384747236,8555941929,900326993
130186814,279,54786,830,4376840,192497,63105,9177,190917,78829,3391001662,8175049827,900339221
