L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
751293,213,181234,162,1853771,96687,66438,241,89877,94,190048496,308388077,50296211
787360,136,155857,157,1792779,91885,68103,269,97538,182,189637173,322816165,50335581
790649,75,186575,356,1752563,89831,70003,299,90690,182,190394669,313161718,50295144
810630,163,140995,188,1708817,101353,70710,252,112231,184,186840527,310293506,50336837
775674,194,132613,282,1493086,106309,64876,222,100050,156,176942359,298937590,50276943
735531,379,139555,438,1752026,106325,54312,93,95346,362,169857979,272731713,50337905
705829,293,191497,102,1737534,106762,62600,194,104529,447,165209666,259509944,50359562
669405,317,212054,391,1581955,90620,52064,118,101831,736,168178437,283214174,50307608
4082352,489,150150,367,1490919,103830,45936,73139,45189,7137523,169231042,167860414,50318652
6936720,236,60286,10947211,0,1800,50,141711,37143,4701325,167278726,103425117,50470221
801724,487,242766,732,1925895,98659,54749,128,92377,599,180814979,305388454,50308874
849121,82,166365,160,2045385,93684,59447,185,101524,724,189389495,322613556,50325476
796900,74,160825,82,1996340,77959,49103,62,78388,264,186741153,325553450,50333302
833086,80,156544,210,2106983,84903,52974,72,85295,213,190216306,323725426,50327271
773262,176,158385,870,2177164,80970,53563,175,97141,1391,165995054,273338579,50289105
722731,267,164251,357,1728807,99715,46132,59,87589,235,172638449,295651257,50303972
687245,277,164785,589,1819772,72420,44439,69,74827,282,162368788,276796846,50266343
709816,252,189972,603,1772333,87745,43993,94,89264,690,167270941,280921475,50417642
750170,412,209901,529,1768348,97128,50481,94,100071,452,166352870,270600488,50282266
796669,276,173015,129,1852482,108736,51853,103,116421,292,167299402,269471867,50333479
933964,178,162526,279,2020109,120071,68594,82,136578,135,189210392,304624091,50299087
938009,174,147477,249,2023778,113402,63896,85,108980,103,189973838,305515234,50339811
837894,171,158490,153,1718572,98348,66806,118,102528,204,190216370,323710305,50325471
824857,83,181166,163,1749197,104694,59618,117,108975,176,188597674,319326378,50392293
710634,264,228503,740,1544927,118639,57727,101,105107,191,176888673,297299753,50349979
785328,282,160080,111,1769822,89581,58333,101,109375,239,175318150,287242930,50298374
735757,320,175146,1123,1599299,113176,58046,71,110971,376,165585602,268906089,50279315
759857,262,176369,510,1676273,107266,56828,111,116401,732,169678103,275932043,50382514
810046,365,149199,968,1645477,125025,57903,84,115115,373,173227125,275159222,50283632
756647,347,179578,488,1529824,116444,63024,75,113585,293,172166674,294293012,50350669
816795,259,145670,363,1609637,114815,65166,100,109974,167,185616869,305370967,50401125
871909,166,143491,48,1981894,93416,61425,97,88945,108,188846060,318170229,50331773
862018,175,170223,122,2072720,99798,67833,125,110706,270,186788103,312161770,50309265
883812,185,133775,179,1950811,106017,64295,110,97898,213,188924587,312772824,50330786
902767,269,358540,172,1970401,114314,71673,141,120701,569,176615415,270935143,50305103
913138,286,437556,676,1465047,134968,58703,185,128516,726,184398355,294714817,50327926
784094,336,417444,1460,1834170,110810,53546,217,124522,1820,170839492,253776796,50325046
830730,413,311747,2692,1532756,135037,61409,128,133641,596,173688606,254568239,50314848
821219,326,267071,1977,1576079,147430,65470,85,151693,1801,170443827,246068706,50317026
783177,499,189004,573,1652211,113426,57540,100,133534,1437,172950983,266122540,50331314
851852,140,159312,195,1932009,107329,65989,132,110705,88,188580583,315234159,50329376
847570,165,170540,205,1962447,100479,66894,225,95895,214,189532452,315620143,50380093
864240,240,161654,150,1928579,110464,69058,153,102122,75,187708552,312533070,50292450
933093,159,169089,1929,1652627,141866,72274,148,124340,119,187183691,298045347,50339237
817881,310,158153,1653,1678112,141292,70481,120,130917,141,184474803,298796980,50300098
853422,400,175710,367,1993719,81489,59180,161,102697,293,185052442,293222946,50332039
822839,383,170930,274,1887825,114335,68928,134,97058,131,185037621,313236292,50334894
907707,123,165538,159,1980399,105122,71043,178,101688,134,187734079,309257513,50329542
780664,250,194985,1959,1566264,132712,56530,181,125161,351,180327342,294174977,50306294
843001,326,170594,182,1834103,105147,69009,276,109291,277,184069832,296517116,50348366
824629,269,167371,236,1867870,96121,65463,289,102067,239,176118464,290041408,50268163
787694,324,212085,2261,1622062,137180,68572,147,137991,887,173442646,270666518,50353619
804837,445,197895,1478,1653315,142296,64542,138,145083,2147,167592074,242309898,50308832
809861,499,456907,944,1585351,136412,67241,157,138177,518,169735415,248712275,50301132
842202,443,457365,642,1662948,133072,65129,160,139417,1214,169527218,246832395,50395505
780185,506,448587,1280,1540434,127163,54046,195,118814,575,172208969,267074065,50339474
743782,361,304910,1910,1693479,138969,66369,119,141709,3684,166729910,255355564,50268300
746458,305,203799,802,1532853,124294,63190,116,129100,361,167867123,262877709,50368411
731097,366,205791,662,1684221,131573,63222,191,118814,1090,164405814,252315090,50272076
741295,352,223373,403,1701733,109501,47257,232,113919,1830,161258437,252367591,50298479
774761,387,174544,862,1736834,104079,59253,254,103420,757,168141507,269130684,50300719
838870,182,172934,76,1882100,105718,67596,125,102439,116,180458573,302755204,50325795
833320,324,163544,193,1747149,98077,61467,127,112802,860,172662395,276454750,50266244
783218,249,160620,79,1860583,93464,66378,142,120610,128,174351635,279170231,50338688
828275,249,199241,720,1748063,113359,60933,104,106525,110,176114634,280633994,50297004
771502,276,177150,106,1684402,101023,62526,197,107533,407,171497901,271917029,50299400
711031,282,152480,125,1786213,102716,60820,206,88272,244,170283720,286149533,50274488
778589,259,173459,167,1741130,83917,57617,129,80943,126,173814261,293012410,50300520
808378,356,158822,299,1764973,94355,63660,269,92007,88,171848780,278491830,50264981
814259,232,158540,150,1820810,100559,66242,274,94847,142,175036292,287451890,50308282
745792,279,189173,442,1656457,116496,60958,210,120525,533,170304979,272685988,50288480
715359,308,207620,517,1643649,107718,56188,188,108039,330,162681278,255732658,50272770
748882,309,188063,534,1642711,125240,64033,100,130773,684,163244546,247341458,50286703
778396,311,166684,436,1705847,120135,60396,87,130591,464,165677637,255540576,50273320
762022,305,189132,529,1643364,121913,60245,201,132323,2512,160090723,237804320,50292797
782939,309,355264,526,1509142,119248,63054,207,134051,570,162363574,234171744,50423297
805563,338,318450,589,1535646,121786,61188,100,137745,534,164132190,249441598,50279157
816293,355,296035,378,1641036,129664,64884,166,128429,408,168909179,256343236,50345195
764523,275,327544,567,1654195,121032,63222,182,117607,534,162301766,252511562,50329883
685683,284,319625,354,1591529,135931,64337,135,102606,439,161122893,266184432,50270934
746065,337,309728,317,1534999,127440,65335,110,124574,465,161741235,242119598,50302220
746200,331,343071,189,1439333,87245,50593,198,95867,321,165413623,259973861,50380606
725639,314,317012,2692,1505360,131712,59104,111,107126,424,164912937,263249843,50280033
776533,312,309248,423,1572578,136016,61966,74,154756,1028,165009479,251488859,50319300
782599,322,367141,1713,1465912,119143,58076,131,124308,217,162322647,250541929,50329770
784551,293,338341,280,1513413,135515,66205,112,127522,219,164766810,259312475,50272429
784389,310,321304,1053,1524239,113675,52726,90,124357,1259,163294382,258478366,50334463
745705,354,318134,411,1529771,92304,54596,131,104816,395,164668371,255501805,50351461
779185,291,329684,500,1573808,116112,57200,176,119927,269,163810193,249375730,50270177
789309,367,323892,398,1579765,118683,59256,182,118286,505,162775825,243004827,50316181
798816,301,256773,413,1631619,116081,54643,91,123129,180,170582278,270533912,50390591
836346,378,139008,67,1947110,120489,70246,81,112170,49,176138115,278490457,50332020
847766,287,136310,209,1779456,114522,62761,81,130871,93,171064646,268474521,50272916
802043,225,261006,601,1591849,116716,55119,160,103631,544,166933502,263466284,50273246
795144,355,180049,309,1805326,105353,51477,75,120533,1147,174065400,267050971,50342553
731396,286,242699,304,1814905,91082,53580,191,76717,358,166610919,270931023,50316085
771395,385,335118,332,1737879,111544,54739,113,105450,418,170160563,263756863,50382491
774085,388,359477,327,1771082,106180,52521,144,98659,273,169446238,267318306,50302881
694140,315,354141,5528,1671190,105899,54103,145,101527,1321,162277655,244506284,50560788
722338,290,242257,696,1564334,102963,50997,100,91976,368,169428859,275028560,50493858
11021785,27,31181,7764268,1011437,80135,50227,42296,50109,7952392,163724854,40831101,50341195
2357930,988,443093,2112213,677176,26072,2227,174707,19942,5257019,171422765,195028871,50394365
738802,503,367358,879,1464433,109384,57262,169,93980,531,169256097,278228035,50326180
705022,266,209947,169,1689045,104518,52839,86,93186,72,172496179,297422162,50352399
698281,278,230970,245,1550767,89662,51012,87,104108,1163,165926993,273703249,50299696
746488,226,219034,165,1729223,79173,52241,87,96382,66,171484573,291372520,50329883
687115,496,436262,404,1489997,96149,48433,112,92496,709,170725491,275641562,50280950
797104,356,706292,1920,1665568,102349,46582,107,97211,280,165405392,253171502,50315934
772867,287,562893,752,1660471,99130,46701,123,98138,516,169479200,269664355,50307316
722672,341,293343,205,1694593,81501,47357,129,84709,370,171026176,283642504,50335439
781466,510,896885,675,1416352,102179,48077,129,95711,326,166372876,263129852,50291635
754228,271,208348,130,1728321,85926,51516,179,94364,172,173441753,290374012,50344359
740435,296,426451,121,1595983,100081,52752,128,88235,65,171139342,293280726,50297151
768410,208,278004,71,1641613,88092,49802,106,89800,176,172435688,288902750,50330993
724013,367,548744,464,1416189,111098,55306,122,103701,185,170853826,270057861,50304459
695850,319,309449,583,1601290,104797,53679,113,99601,298,170583357,280143648,50328480
806905,267,913508,365,1512816,75467,38264,483,76775,807,160366837,233295792,50267594
808104,223,1439343,1612,1402506,90643,44137,188,94485,880,163018841,241495250,50308137
653341,206,786169,1752,1407126,92004,43780,66,112941,4623,161624406,251633458,50297174
708225,288,274749,1085,1553352,106627,49065,125,118656,1450,166834452,262573162,50328823
702838,273,232316,800,1730627,95567,47396,129,101913,626,164504964,269926890,50320014
711513,285,187447,95,1654387,88870,43806,69,94252,273,173740135,299755922,50322866
720192,262,275509,370,1787858,82243,48094,138,85262,950,182963045,311389816,50341884
793424,153,198879,150,1875475,86091,52715,135,87555,44,189053985,324356315,50334531
694284,264,231266,333,1732804,90306,48172,97,106980,782,172066155,281107970,50287839
728058,323,304356,3202,1533400,110592,49131,101,79375,261,175876403,299102368,50344316
740049,353,209132,670,1710619,110826,57633,68,105029,1684,172186946,285199236,50266364
803667,293,159238,1491,1606758,113417,59986,90,127132,3080,170452875,265482857,50349156
684631,272,191254,123,1729939,97518,62994,134,100395,286,172975055,292046446,50261581
701587,299,199971,285,1774786,85081,57584,123,89644,85,173691058,294426938,50328805
697563,284,175546,127,1391685,93984,49064,156,102927,286,173197024,302438479,50271836
714439,414,624076,3531,1292790,105898,40281,209,112067,5627,166059251,251346484,50411790
655428,301,617945,5281,1252753,105453,46305,375,109082,6282,163615529,233106574,50476762
650119,324,410630,4998,1420193,103944,47280,107,130576,6044,161842293,234425911,50402936
698031,350,232339,4369,1399488,141536,60302,78,139077,3068,167263255,243652472,50444486
684974,364,238888,4320,1521424,136755,55333,107,138049,5154,161547469,238118566,50379665
713589,311,228073,5776,1453578,138682,63741,97,139515,1326,164441603,246533910,50402871
666574,316,294298,3137,1369121,124715,54655,81,122621,996,165990655,252361297,50440240
622392,240,286369,1028,1455559,122953,54401,138,117681,3844,167163284,276813133,50400932
722241,286,269407,594,1629216,119310,59130,122,110658,553,168187647,278755769,50374273
684639,267,235505,494,1459318,104532,51231,88,97504,862,167802762,285012655,50354925
704622,289,298589,160,1779365,89628,50625,154,83117,182,174998698,298231464,50378611
719202,287,296726,275,1798954,79194,50209,144,79986,97,175671128,304850377,50339853
737324,251,252635,143,1788487,85313,54703,110,81458,50,180430206,310424824,50372226
760077,210,286725,105,1779009,76701,51672,115,83500,123,177987084,305275238,50517372
719271,182,286400,105,1811241,79706,50399,101,76499,94,182141106,317153991,50369392
716652,255,261757,295,1866291,77297,50350,123,80215,217,177580045,304320646,50328673
754457,265,204863,227,1805973,72719,53438,139,80406,147,181329387,306237176,50516797
692711,255,241578,2416,1727339,103262,53089,120,92064,965,179415904,294696991,50346323
744081,247,216931,46,1881047,80815,55065,60,90296,68,186348181,316180457,50406166
779838,92,231744,220,1960058,78309,52765,131,80784,85,188682834,319174173,50331664
781049,157,217917,159,2027700,84419,57040,152,88403,137,189602733,320839667,50380814
790566,193,182893,111,1878567,83832,55658,160,84200,175,189398653,324980649,50326658
816215,112,232007,86,1988061,80345,54331,119,76399,85,190378910,332732298,50361450
820378,85,249813,95,2012651,65348,53191,125,71821,118,189847773,320987606,50370685
797768,213,278480,170,1599844,96143,65605,236,109456,1586,190146296,312892606,50359489
790885,282,532592,1984,1593615,130858,66299,91,129642,248,186015393,297077074,50367317
720870,288,211191,150,1828958,107749,69960,113,104460,547,182832741,293508760,50380231
722908,330,222624,2424,1473770,115344,58621,116,105525,223,173740387,274614886,50333089
771366,370,235743,679,1683198,110506,67449,176,105791,125,171603766,276708380,50393633
832287,332,240232,208,1785135,124726,66966,135,114851,217,187838219,300855817,50339903
777820,178,244767,70,1884024,109773,75864,154,100060,69,189751262,304311416,50370881
811644,195,250435,170,1866393,110553,74273,207,109328,157,190255650,307694980,50337837
707452,289,283161,2116,1776338,105461,62727,94,80340,1111,182404310,301310139,50364627
