L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
10058603,392,1438413,0,719108,15,267,12,12,0,190072967,445825944,50253707
9755617,350,1255486,122,637173,9,160,3,0,0,189697437,446482762,50246574
10101441,427,1392723,273,670091,3619,248,6,644,6,189721688,443508611,50286992
9976601,387,1457694,47,544421,979,66,12,543,18,190003847,444435087,50271669
10117691,358,1302306,0,707974,44,115,6,62,0,189970079,458083938,50262678
10306725,353,1269275,0,552242,49,60,11,172,0,189634185,454918830,50248821
10021701,326,1484339,0,549441,2,143,5,3,0,189965271,452568060,50253958
10300585,362,1359850,0,632466,13,104,8,2,0,188900682,452432289,50249599
10120484,406,1591535,0,631689,8,143,2,27,0,189946043,444243752,50252585
10372454,345,1510187,0,666861,12,374,0,0,0,189690560,453305737,50253610
10123216,802,1537394,0,578609,6,100,2,11,0,189844389,450334244,50250422
10216461,381,1541336,0,641152,25,113,2,16,0,189093801,448999060,50251042
10728514,426,1618130,0,544135,12,521,5,22,0,189378704,458942668,50257021
10810630,390,1610090,0,512371,3,66,3,0,0,189843783,458857920,50250777
10058101,422,1664659,0,556058,75,223,18,130,5,184600325,440379420,50289063
10351186,419,1618637,8,539300,50,135,0,3,0,189115521,460042885,50261252
9123562,448,1520517,231,541628,103,84,34,2143,1126,172001483,402806584,50251188
10087590,401,1370145,195,448674,311,131,3,182,0,186708464,448760586,50294310
10787779,627,1644644,0,462871,238,232,43,763,12,187735768,458762473,50264546
11012451,474,1763510,0,435006,25,59,6,18,0,189639498,467062276,50266108
10823140,539,1697968,26,445178,119,37,9,103,0,188165012,460943651,50258015
10516130,411,1709247,0,454199,34,103,3,43,0,189105202,459048268,50251372
10527796,455,1711864,0,445076,34,94,3,84,0,189219660,460574193,50253253
10611386,323,1648127,34,424759,31,97,9,31,0,190263563,472493673,50254781
10647775,657,1500876,0,439209,55,163,3,15,0,189235328,457191216,50249236
10407511,703,1527509,0,323513,11,286,6,6,0,187753643,443408118,50253562
10613429,862,1641916,0,350352,30,154,18,0,0,188363177,445626686,50252767
10303658,866,1701295,439,332454,693,120,10,84,34,183185245,413035969,50256175
4036698,1146,625748,14961,96306,368,62,10,181,20,78734376,173321015,22349525
8814221,2648,829773,1458,857489,9826,413,53,574,287,358614472,933230598,100108812
10051410,540,495094,1902,801506,6185,156,0,7712,1776,343557892,871432179,100290662
13374301,664,1412158,1384,1317661,12492,368,3,10412,1780,344915080,797293155,100291461
14239894,817,1741221,486,1356120,7047,212,0,7708,1062,346499861,792060896,100305866
15210444,1049,1842125,87,1537925,1771,339,5,1084,0,364533105,830167501,100287859
16091994,1249,2023635,6,1566640,375,370,13,1409,16,368415492,829208140,100280043
16418661,1019,2121230,2,1585719,12,199,2,38,0,370866102,846660321,100248875
18124794,1192,2293290,532,1570555,6419,319,9,1125,16,376149790,865093712,100254035
18404023,1668,2567423,20,1356915,47,219,0,49,0,371320431,834611496,100272594
17800942,2206,2820124,571,1509210,7087,939,100,10346,1206,364210084,789523403,100255864
17861174,2329,2872166,305,1511672,2969,754,31,2476,162,355677109,784215047,100240661
18063966,1557,3135017,3132,1233796,31769,671,112,18896,1892,351752123,770822986,100418387
18005280,1858,3637567,337,1435498,7608,1006,131,6302,448,359393654,723273786,100274537
18543952,1556,2829104,180,1294990,2954,862,53,4317,367,362905647,800830041,100298141
18096035,1617,2897069,319,1332414,2354,701,79,5568,416,361270965,790642142,100389548
17148608,1453,2939388,380,1298677,7452,832,82,7688,689,353678072,757639239,100253626
17022101,1453,2785766,834,1262069,7470,995,93,7619,517,342935269,729621993,100419834
18107169,1099,2610616,208,1263819,1786,551,33,3156,38,357966850,800606064,100291670
18550182,989,2639046,14,1449483,1046,372,30,2923,276,364159871,823775800,100231027
18642817,1242,2689061,110,1347676,1936,329,12,970,44,363825801,820194809,100279951
18664462,1273,2619688,11,1494909,78,347,3,40,0,368768046,835890861,100275529
19093266,895,2674417,0,1349877,46,162,15,15,0,371534018,854432249,100255062
18904376,895,2701510,617,1302334,1914,269,0,350,18,368318868,852382178,100278565
19361570,1156,2772676,0,1250725,236,87,0,81,0,371744767,872380335,100267045
19507079,1941,2723708,0,995015,428,103,6,78,0,371831458,876839578,100250725
20509342,877,2865733,0,1255311,38,185,0,31,0,378235361,902408316,100253719
20082297,1743,2872685,0,1260536,11,210,0,63,18,373115527,892552429,100251431
20736305,2176,3148667,0,1137422,92,254,0,107,5,377838852,906750347,100251684
21569249,1063,3145753,0,1085518,31,294,0,35,5,377354757,917579381,100254490
20350464,1720,3107486,4,1060790,97,166,0,52,5,376935351,920331081,100248981
20941942,4037,3136557,0,960716,18,184,3,8,0,378127454,931537547,100220069
21947168,1686,3468821,0,863667,6,278,3,28,0,376420638,939699358,100253777
21346534,1805,3381615,0,908327,12,166,0,12,6,377525148,938703872,100249286
21790194,3735,3190985,0,837370,6,162,0,59,3,377365408,949711092,100249497
22843995,2123,3239993,7,755519,3,269,3,3,0,377840437,952051846,100289452
10854805,854,1564620,486,358930,0,56,0,2,0,179581404,452619169,47631919
19435732,3707,1280213,341,1730872,4779,815,37,7532,1902,716842792,1837316354,200067498
26008499,2293,2982999,2693,2618793,17508,598,8,12322,1121,670791438,1481664197,200302311
29133863,2474,3454452,144,2844861,7186,772,19,8889,307,686803283,1538871923,200279625
32893949,2456,4258750,33,3125468,1354,582,5,2314,872,736981949,1625133750,200335931
38320009,1782,5217544,0,3042851,31,672,6,58,0,752278192,1739742878,200268657
39657739,1722,5913514,941,3023563,1815,888,0,409,6,749450325,1728357373,200256562
36453870,1570,5612312,3,2931381,52,599,18,253,6,752644042,1739781081,200274190
40012865,1262,5386376,0,3025002,8,584,11,18,0,755888917,1762253916,200252920
40117845,1241,5262556,0,2843000,2,545,2,5,0,755258914,1768701700,200252979
40201995,1297,5301850,0,2935898,6,613,2,345,0,754680261,1759196227,200257666
40256596,1177,5621189,0,2711188,12,469,6,37,0,752140827,1773945789,200250222
41274798,1114,5536487,0,2425433,6,356,6,40,0,755250623,1823127518,200256163
41520392,1137,5986174,0,2472312,8,417,3,9,0,754153469,1808044122,200255395
42682299,1314,6510263,0,2121691,16,352,0,39,0,754874877,1831541986,200249764
41886027,1063,6352903,14,1893649,363,277,2,41,11,744686297,1840210624,200251905
43978199,1157,6800973,0,1782523,75,500,15,86,0,754408879,1886018466,200265669
40420991,1542,6171191,820,1438647,6876,540,83,7597,471,698080401,1728427638,200247752
10857400,1126,1782552,1274,351783,1989,109,28,1728,298,189170284,458040009,56289639
80417643,9284,7753354,3118,7166100,21700,2126,17,9634,1341,2142539371,4994477418,600100732
107867945,11158,14833873,1750,8699607,27805,1560,3,38047,4794,2176297639,4881182790,600288553
113011173,3776,15295361,349,8201661,3879,1487,26,7926,1400,2168647983,4974066373,600278518
109152179,13295,14529627,1539,7444967,16667,943,30,8079,753,2095851194,4857396187,600267005
111412179,66554,16374174,2871,6398276,21274,1497,123,9288,760,2084549090,4898440976,600278734
123117933,210069,19264261,2893,4974129,12121,631,24,14158,2212,2171339403,5278023513,600300361
0,8965,597193,417,149048,1115,262,52,8446,6172,64802941,96409095,22736073
106465929,8119,11585740,1362,9756117,10307,3157,178,3354,439,2625850633,6354590130,750113959
133820688,7434,19710426,293,10522695,5727,3131,143,2608,39,2609553485,5740896748,750290507
135688544,8648,20017952,4108,9769663,27601,4172,225,21394,2397,2636352875,5914973229,750336925
140204910,4970,19815088,1383,7981622,7634,1850,26,13590,2224,2577257192,6056813620,750307827
137497901,4625,20390821,621,5395824,1654,1405,41,5008,1562,2386571781,5797469735,678911728
112944899,7271,11632289,1052,10359567,12112,4282,164,12646,1146,2744187250,6628933667,800098382
147247243,5594,20202554,1170,11517655,11200,3305,18,10145,413,2791884191,6458246190,800303379
160152340,5452,20970918,524,10867398,6386,3363,68,1559,44,2999630411,7030384313,800274056
155225484,5134,22888055,2086,7964206,14273,2194,20,12233,1494,2792659550,6750973959,800264022
77045284,2593,11317717,2977,2912379,6402,746,21,5101,1075,1334848312,3318509249,393495477
131025514,13974,14129196,1392,11978681,14823,2158,47,8644,1010,3245273840,7508691711,900100671
166362709,10349,24463629,760,12758123,10585,4796,318,11139,476,3290140706,7344680826,900293740
168514051,10399,23909330,2172,11186900,6760,3663,207,9096,1730,3285415986,7361317795,900276600
183139354,9646,28108901,1189,7962661,9038,3583,133,10421,1344,3306669144,7876926605,900268990
1311259,394,182041,431,46995,256853,256853,256853,256853,256853,256853,256853,6253413
140762311,10720,17579042,26431,12376683,139720,5594,339,140036,21348,3409389803,7648343982,1000072905
182744263,7328,25213010,2297,14002019,15431,4022,116,10151,1103,3490633426,8125862112,1000307906
175004442,7741,25821713,20426,11101517,135855,5150,439,135908,17722,3415524789,7664924066,1000309985
153163153,5341,22841173,1503,6331732,11355,1744,43,7774,821,2670860313,6638736783,750623806
182992862,15686,23809547,2934,15772824,50219,5654,516,42807,2910,4254977715,9630535721,1200104939
217032292,11702,32662203,1832,15394123,36753,8259,778,25109,1427,4191518160,9450583447,1200277070
224264402,7767,33754033,30204,11418688,137466,2990,78,130873,29385,4173213411,9745480567,1200277716
32093822,1130,4595508,10202,1020140,36598,687,6,22928,3184,550986846,1297470194,164645232
210156847,14355,28833135,93703,18003627,489725,9817,513,489285,95135,5083530161,10801097189,1500118350
298415182,11744,41870264,1645,19658495,21174,6018,168,11437,492,5624083240,13162569935,1500322273
141873402,4971,21632968,940,5721570,5270,2193,31,1436,194,2468718673,6126562540,660098270
352344838,16208,44696664,1410,29237663,7981,5386,130,4125,410,7418187864,17220991650,2000106809
293568306,11128,43493209,10415,14849719,44490,2206,130,41325,5301,5443163503,12856776379,1509643538
420461847,37389,56150063,18623,32759549,200583,8321,339,196529,26347,8872758100,20265567123,2500142695
229812075,6272,35247471,18900,10997953,131587,3157,108,128436,20584,4177124077,9920097516,1209299865
500844035,29934,68801259,21944,37701818,208021,18335,962,201419,22106,10171655395,23273280296,3000100269
158349975,6294,23659942,3175,6685197,9857,2215,35,6746,921,2757280020,6811393223,808930300
648326926,32142,92044357,22261,43872045,152580,13838,406,163308,25798,12960311833,29951363958,3542133815
644782735,23130,86787325,1128,43024928,6285,9008,158,8199,1552,12530325231,30058874648,3339890826
615600932,25180,86765664,1090,43686295,18263,8525,195,12427,915,12615571937,30071654030,3373486457
644852387,42478,87765014,650,44091494,6522,7103,263,7579,1287,12814572720,30146604447,3443880719
2276984,2035,284029,28,255170,2416,700,4790,2538,28,77902677,228101796,50141705
5200625,324,178842,0,357505,12,163,0,0,0,190369279,514745967,50376918
5437915,200,145324,0,395263,9,138,0,0,0,189404266,511513185,50252452
6607769,217,243620,68,435431,272,157,6,260,0,189022309,496573148,50245697
7872415,318,645102,0,617176,333,207,3,565,0,189059155,452151680,50251904
8156141,324,803568,0,772710,16,261,0,6,0,189636169,452794025,50252719
8450070,378,833117,0,837487,5,256,0,6,0,189603090,443211047,50246760
8493901,345,953480,0,733467,0,220,0,3,0,189631409,450420062,50251441
8388822,288,864778,0,852722,8,156,5,0,0,190228809,456643937,50246119
8556460,496,859243,0,852113,2,231,0,2,0,188302104,439335371,50248498
8907364,366,956050,0,817768,0,132,0,2,0,189729333,444857576,50252151
8276670,383,1041298,35,787200,53,93,0,1332,308,181685088,421630957,50253241
8538234,356,1122964,0,837055,78,183,5,74,0,184486293,419400361,50264713
9129835,387,1168748,0,813724,12,172,2,16,0,187068629,431559258,50225905
9013262,413,1128081,0,813875,31,169,6,60,5,189230884,441980726,50249703
9413694,371,1250311,0,896969,0,216,9,0,0,189668816,435975981,50255322
9221592,294,1283818,0,797573,12,219,0,247,35,178367857,413112524,50243688
9056732,245,1266780,12,690167,65,185,0,47,0,175966127,406843459,50256257
9053425,281,1271834,38,588324,122,175,0,94,0,173898986,400490449,50261966
8815833,241,1341754,19,650251,109,213,0,119,6,171407000,388255786,50264569
8906309,264,1248047,47,752342,279,144,0,50,0,172685056,401645753,50265051
9560903,317,1355472,21,787073,267,584,0,175,0,180248120,420902636,50284013
10116183,277,1443765,0,829949,6,185,3,12,0,189358932,442495158,50252248
10066199,281,1421954,195,754745,2318,144,12,301,28,187661753,436202911,50250062
9918289,355,1368105,0,823231,59,455,3,75,0,189384650,435961135,50265688
9136638,236,1275052,0,820231,22,235,3,34,0,175897878,404682203,50243245
9062669,297,1282888,15,753194,27,139,3,15,6,175842358,398619074,50250560
8843013,201,1245180,5,708770,143,379,0,103,0,171831638,396837531,50254249
9055170,222,1232381,0,667650,112,126,5,87,0,173960726,401125060,50273146
9430067,232,1230812,4,772874,384,263,5,40,0,178992656,412910564,50334235
9939251,351,1302733,0,794166,8,211,11,22,0,189829932,436111549,50255171
9897930,339,1299435,4,752095,5,195,2,0,0,189529343,442893220,50247930
10199671,324,1275759,0,717207,0,209,0,27,0,189890154,443908403,50250515
9706619,307,1295047,0,640191,9,209,5,5,0,183728497,428843442,50242660
9101757,249,1233016,2,695043,72,109,0,35,0,173364598,405303258,50251386
8544408,217,1140438,402,704334,3224,172,5,2817,393,168965453,378068580,50260394
8976895,346,1199936,27,670787,4785,116,3,3443,192,168995151,390032599,50229979
9157580,256,1224909,8,676175,122,160,3,257,16,172943364,399962320,50280552
9148032,191,1264443,0,736253,50,210,0,18,0,174913970,405490243,50264047
9069321,225,1193073,0,734722,150,235,0,9,0,173586034,400083970,50250822
8903358,266,1199547,3,692716,94,194,3,150,0,171825160,399168524,50263127
9259654,266,1345208,3,673831,157,229,0,125,9,173456643,411703530,50258152
9201665,225,1270298,0,599902,78,128,3,65,6,172916617,401264409,50252910
9031757,237,1171526,0,547364,72,81,6,66,0,173013485,404634688,50280356
9192844,279,1330015,118,563939,5545,160,0,6787,424,171710078,401897686,50270497
9151100,269,1254489,147,602271,1963,157,12,1587,169,173100900,414105490,50265055
9387878,224,1262203,26,449708,1076,160,3,1159,56,174345696,418228448,50264777
9306963,297,1295756,44,611107,1983,102,0,2551,160,173325934,421532535,50270520
9852645,276,1415231,0,429682,71,173,0,282,0,181905870,427566202,50271351
10147703,309,1351944,3,732791,41,319,0,65,6,183497720,442214400,50254696
9650317,332,1450591,341,492011,1233,200,0,2663,480,181416051,424000660,50248982
9151291,226,1331167,39,526142,608,93,0,1183,160,174654404,410612910,50271657
9168669,201,1303975,14,564137,623,181,0,540,25,171310662,405136762,50336421
9422605,295,1481882,280,588683,1404,107,0,786,169,173890882,420279994,50297275
9961941,245,1548319,75,488300,857,102,0,1301,93,181999774,437452439,50264087
10516323,301,1487767,73,496699,414,125,0,305,66,183070322,440674399,50272959
10021103,291,1615642,33,537754,682,172,14,14966,3265,177010891,418543138,50287457
7818702,282,1221124,7200,548955,21157,554,9,13065,4404,165668943,340645948,50413588
8475024,273,1322867,3024,492724,10195,210,0,11275,3012,163950452,369691131,50377284
8514192,231,1241846,2556,455250,8982,248,0,8911,2194,163367430,384160351,50283708
8419755,283,1288173,2520,372003,9995,122,0,13365,3249,163669050,372258546,50246274
9354600,244,1456727,2161,404807,1622,132,3,201,34,175088774,414462751,50299622
10308713,256,1594309,0,368298,3,62,3,18,0,176470289,437391857,50265551
9784902,204,1462817,1990,393441,3373,153,0,436,34,171267529,415373136,50250011
7667901,178,1334711,6612,312280,21824,66,0,18367,3956,158264244,321719693,50278122
9148147,315,1550839,1115,438950,6589,138,0,4656,967,167282842,390609110,50289664
9527708,336,1492394,371,341757,838,91,0,1709,333,175067932,423369062,50246825
10269765,251,1688308,118,401173,828,84,9,226,72,186472304,459595213,50291415
11046866,320,1467231,72,413497,143,140,3,3,25,188734532,473817181,50249081
10526414,347,1593864,3,353472,206,137,3,643,18,185213704,456172865,50262913
10707184,312,1494967,70,302779,283,170,6,47,0,183281160,452747812,50246681
10017243,343,1526186,232,324112,1133,104,8,669,204,168356811,414131063,50264148
2418,622,18846,392,9579,1897,127,14,3766,3766,3766,3766,923065
3967524,4035,748862,1210,433508,10028,140,3,717,124,166433161,441563026,50071097
4416421,606,308798,686,322396,1238,182,6,2690,770,162449497,407129558,50294553
5168360,283,144797,274,365622,1145,75,0,216,43,180854100,491148233,50274461
6676668,230,350399,0,461716,487,238,40,1071,147,187414219,487809515,50269030
7643284,349,712539,0,696362,1213,533,0,674,0,185148612,446148198,50201832
7540411,322,889313,0,802076,49,425,0,15,0,178883563,425312071,50269466
