L1-dcache-load-misses,iTLB-load-misses,L1-icache-load-misses,LLC-store-misses,branch-misses:u,LLC-load-misses,dTLB-load-misses,dTLB-store-misses,L2-load-misses,L2-store-misses,cycles,instructions,ns
1980321,3742,335838,271,495158,1479,2065,29874,1263,5,151726258,324897913,50147218
21271230,681,98688,47668,59253,125273,27643,8651,131400,14966,188066732,259993249,50413441
23475876,349,2912272,60886,81811,53876,30084,313310,312818,875357,188775224,257643414,50309394
31456758,47,6544392,204873,2467,139729,8207,1501,348095,47,184770531,260089412,50354167
26880944,263,4510400,120018,32948,141797,26132,17716,143771,930915,189000413,286071767,50364966
28583670,179,4496680,155871,4452,232827,10934,488,343528,72,189582710,252638780,50406510
25181285,238,6343887,170200,15856,160333,21030,17935,88697,252181,189245412,303929796,50392274
23023438,500,2880055,120601,5082,330723,14025,3,340633,78,181952969,227993349,50303475
20376044,668,141826,204129,31380,141961,18647,1956,69372,93039,189181707,296060808,50314724
24698309,27,8381897,425457,2908,281563,18359,8514,88023,255011,187940773,281017501,50317354
24097223,405,91444,48630,8126,322511,11757,6,305537,440,187076398,227157278,50366968
23039204,23,9116279,236460,7078,163829,16578,17464,94589,230038,179175673,262658017,50317993
26816403,188,15194,39491,31486,240288,14599,607,305110,314,188616578,224072346,50322325
24493086,75,9545046,259961,2119,133310,18657,15777,192465,949853,189578378,271220048,50356520
30507727,151,11671,28622,26065,210283,16096,3044,318129,446,188943864,226673550,50341690
20650865,67,288949,146598,45629,177354,21248,25600,391060,529099,190361435,275141773,50373595
25783335,37,10168892,239111,1727,182129,13094,14453,303075,986107,183777976,267547028,50386273
31423304,392,21672,50445,17989,139376,20335,15386,191100,79571,185453370,277389418,50357370
27625738,20,10225052,204161,3814,312185,15748,356,258777,131369,183763523,283618104,50329744
23165119,565,25218,587191,12176,137741,19342,3232,132185,138813,174872338,243265619,50588042
28955952,95,9012815,182655,3693,335554,14653,12,316654,62592,182716217,273726691,50395974
21655737,490,90015,112438,10526,135579,4051,1954,69985,67628,185770958,263629289,50374999
18545283,871,3990414,1241737,3047,80825,4325,3664,74617,250734,183802571,236626707,50332256
22209727,682,2942961,92150,2564,347471,13360,9,314724,36127,182367642,216118533,50354736
27266135,431,5485286,612505,8903,84195,4163,3657,73735,251409,185611205,283810896,50355514
22363599,645,1550278,59835,2457,330150,13069,3,310447,27151,182175402,205965374,50342454
25785395,171,6639057,642507,8882,107439,4396,3655,73269,247217,184488108,278998916,50365971
25900903,632,317842,37459,4870,338603,13426,6,325668,32360,187766888,223805333,50367345
15994773,856,2134282,1222772,6496,75012,3708,1986,72111,172552,188427263,251121152,50285537
26242433,146,4593251,126632,1922,122067,3859,3595,91561,260772,189668450,276499990,50367863
21262325,729,2923849,562309,2094,251961,12605,279,240052,59539,188834901,218736014,50334090
23867619,161,5242558,113045,2120,173832,5293,3377,86744,241464,184598527,265710710,50363538
19483274,595,21127,584843,9692,277121,17325,239,305616,484,185505704,182945875,50325218
23542387,39,9101914,202335,2884,227924,8098,2590,86798,241589,185384537,263945518,50464886
23398712,503,33428,52056,10360,278729,22612,3952,337577,361,184922708,213489197,50340729
19360225,29,490080,217407,66774,380981,22011,28877,302603,97910,179718428,261824400,50350817
25938271,50,10237181,243782,3167,255170,11906,1302,177002,184657,185791313,289542662,50489715
29135018,585,18111,589177,11944,134220,17457,2626,192590,73887,186559189,268227021,50357258
27415125,144,8474176,156455,3628,395558,15438,558,242023,136327,183932157,284466843,50362031
22890803,669,871468,628077,8879,105934,4444,3642,140123,127566,175481135,223122109,50327982
22629299,265,6655254,125793,3741,335552,14832,66,278403,61645,178903684,255440122,50436082
25294348,939,130423,99005,6406,69025,4056,1958,88199,217626,184176349,246278539,50390135
18673078,598,5757590,1287982,1701,71171,4151,3771,77061,250319,184970676,252733807,50335619
29043004,313,867878,25075,2430,331971,35006,5009,202675,72765,187670314,243327141,50379176
24881508,485,6573052,634046,1735,72829,4181,3772,79317,254884,186532522,259858667,50302185
26804433,462,1222714,509042,2493,331644,47703,7382,175419,73550,188730180,229061717,50336064
27962771,158,5587172,144398,1672,80361,4015,3768,83252,252515,184573844,267896949,50311717
24797855,521,156950,66256,2283,334537,47586,6067,163489,70966,181725734,235504250,50339011
14380584,586,4089667,1004047,2410,68389,3629,9995,73090,588461,178879740,191017881,50383881
25749867,189,3327290,88689,1649,114450,3786,3462,86918,248168,181499356,251595860,50398607
22099602,467,3335617,564736,1979,252597,23917,2315,224279,56547,188552047,221184065,50327109
24387073,161,4634757,106545,1971,164957,4935,3377,86724,246651,187171132,269553646,50356946
19703640,540,190143,560789,8950,254306,9384,210,291946,33384,186187884,182740535,50308942
23643857,29,7868601,171618,2919,299098,7141,2768,87980,243920,186748597,267989065,50341358
20941195,549,35346,50775,10026,232758,12059,841,308654,361,179356812,193780245,50305702
19145255,6,476391,142855,67624,372029,30123,22203,392400,126806,179846913,254814175,50495722
24263557,25,9818044,229414,1634,172580,10317,13311,235186,902401,178901778,257467733,50432764
31545440,472,43326,46335,29924,128714,23858,14781,292428,251808,180127262,256160300,50342405
25475586,37,9817895,230225,2857,202106,10781,1355,286456,135252,177541699,269638554,50329282
28447551,345,64750,45438,30578,116289,26518,16930,218066,756682,173457362,237170352,50415609
27892219,19,9561160,229914,1624,164505,9350,1190,322871,78629,177390167,267503576,50299295
26343110,413,52710,46607,29974,142944,22236,5615,154517,54543,176788268,274758934,50303688
21140805,263,1795334,167468,65855,383960,24703,31583,164631,200828,168653108,259498249,50297251
27263126,15,6623804,207068,2542,198560,9587,875,398814,69,178766588,235991081,50411111
24474058,290,3266860,88657,27902,94970,26294,17437,149209,966028,175904819,243481241,50299945
29563077,32,4781806,161155,1591,77463,7362,1976,310811,7222,184468449,234264718,50413415
25328112,120,5222955,127012,26113,112502,22291,19929,149597,928532,186130391,276401912,50338797
33043577,131,3705439,136981,1638,118937,8113,1819,343642,37,188510639,254874943,50372734
22817004,299,240846,125408,41257,131194,26813,5921,147378,113897,189232883,315120254,50377956
24711024,153,7625392,447150,41105,377903,25231,26200,95050,245273,188830084,281390883,50377667
25406684,385,1022045,90798,7551,268477,11587,0,309245,396,189794915,229192525,50341442
24220080,54,9166474,218812,3845,202566,19336,17346,151872,232580,185283846,273050189,50403214
27686709,194,24996,52955,23562,186037,12373,855,310119,182,181730407,209227915,50283354
22926265,33,9549705,261876,3543,147210,10450,16244,215595,929750,184128399,265445000,50377869
30672297,27,8585,25076,21646,120834,16692,6205,273048,23794,190474292,230326788,50353359
21825534,117,273833,120496,28967,122503,8038,15948,229173,125696,189858168,289885412,50369166
25820888,39,10592684,254747,1778,184332,22377,29079,491176,1714309,188824938,255907040,50355489
32576195,335,12638,92002,15800,132969,18533,12065,225787,52008,187778790,287787571,50380036
27890059,148,8743969,162654,3136,385955,14264,878,217055,169622,187483011,305245826,50345014
25885113,658,2189703,633750,6747,75152,4219,3653,161851,153468,180854523,250803421,50379824
30299677,237,4238667,60866,2884,328993,48456,9002,147274,162708,188906750,267811636,50329635
21339819,311,637235,114904,2543,100071,3295,20826,380691,1624714,188714192,240035086,50360112
28104031,36,8755120,259378,1704,81941,4126,3059,265685,88328,183176379,268921747,50324903
28363872,42,2343744,44711,24420,156304,25026,22592,156493,885278,186985160,276554835,50355455
31430835,57,6891539,218611,1687,81628,7671,1973,329181,1945,187685122,261823439,50367734
26531528,143,4259204,100772,25387,112391,28905,19138,153469,946041,188652889,276624885,50395194
32108101,85,5062550,176491,1705,189210,9622,1186,384916,103,189785279,259449482,50347229
20883453,372,209518,110625,27167,151307,23522,5772,131755,89742,190098453,318539247,50416927
24391902,137,6483044,940614,39691,410264,20113,10951,87246,255503,188925717,281451308,50339200
24053719,349,2130010,96427,6066,298798,12616,6,317001,490,187515724,225765926,50356632
24791735,44,8055873,194752,9010,212990,19828,17739,92552,247844,189781645,282391298,50334957
25622709,293,323954,74457,19913,249628,11174,3,298837,283,180673848,219361728,50398181
23174880,46,9136982,228905,3734,205871,19580,17475,162223,213934,179884934,262891816,50308532
29821141,140,11926,43649,23559,204109,13247,1155,360299,427,189742178,230542938,50380811
21539484,6,290026,136079,58004,158137,21270,9795,207885,151700,189132907,288500585,50290556
26580313,33,10395082,248928,2616,415995,23594,26482,387002,1083296,185165285,281938964,50450720
30427210,391,12976,593843,12201,152841,16748,1639,271627,10280,188065149,273946867,50309718
25265923,174,8002208,147516,3148,363782,12477,1411,172760,191528,175760266,288502770,50379775
27153079,765,3135596,645172,2341,72034,4738,2879,172968,122708,188363305,266865977,50345275
30256252,171,3416386,41554,2834,316753,50349,8947,122340,195701,187779427,266164317,50338429
23246763,261,304120,99369,2499,89244,3787,27250,361446,1017207,186714624,268001486,50355733
28097753,169,9920909,257470,2765,81944,5918,2825,265264,689197,188176819,271590569,50411097
30935399,82,1127795,37642,26594,118712,29335,19260,150517,814378,188658811,272509457,50351199
29679440,26,7555183,234813,1608,154597,8536,1507,359118,13512,184287074,262821133,50365353
27327810,278,2913213,79302,26945,138267,25574,17682,143719,446896,187267580,282209334,50398562
30147917,83,6197594,206275,2364,255785,11593,170,343073,100,188976461,260876478,50425966
19506928,471,150290,105604,14703,156893,19892,5488,69855,88369,184022101,298553478,50348604
23606910,458,5427067,1309087,38471,424635,10134,3265,89252,255764,188805804,283094156,50386142
22692136,384,2261426,99932,3556,341714,10996,9,306531,493,189753552,217844155,50356450
24471382,42,7113622,205141,19955,211460,18489,14889,86447,249236,185683183,277945105,50358086
24091016,315,1610471,89225,6734,299655,12643,6,308748,490,190083962,227478820,50335665
24811003,29,8806317,211066,6067,209549,20469,17565,117934,238997,189995589,282485535,50448364
25488635,310,14131,68806,22952,221304,12758,81,311749,276,175274780,206631714,50322029
21392507,10,236617,170065,50327,163117,19937,5377,199442,153191,189006089,288755748,50360163
27022959,56,10541737,235219,10499,480512,25935,29245,327195,228040,188939698,310984885,50367722
30400956,512,177605,612567,8943,194323,8860,1189,314455,145,187982246,258088622,50453169
27576937,130,6273373,108290,2904,308663,10905,2231,132074,250588,190055177,314063859,50346267
24965984,530,4596673,669569,1777,73221,9525,2609,185690,97524,179592034,254228301,50358275
32704016,130,1814453,432,2567,295248,46043,10315,88013,213469,187269127,268559384,50309451
25104676,233,330085,79233,16871,82863,6755,27708,258327,767490,186998806,296185876,50361050
26536963,208,10367470,263519,3292,82401,7311,4842,348549,973665,186773289,260194424,50384460
31671193,168,11505,45462,27204,110862,28369,17573,173648,793075,187667301,263593648,50350328
29138193,13,9313756,268223,2262,222114,10563,714,349300,56319,186147176,274133859,50342516
25436937,322,1883957,53351,25294,143572,23380,17720,143425,210817,185714411,276514393,50478352
30441326,106,7384529,230646,2682,283281,12498,6,345744,141,188596337,268143061,50374321
19911802,405,120857,102684,13634,148778,18786,2923,68775,92656,188079066,297590621,50375416
22402442,487,4434767,1287907,30237,336796,3885,3464,91122,260198,190171046,271779070,50349161
22649649,402,2316626,97264,2856,309502,10961,6,309037,349,190531477,206076234,50373991
24917339,95,5869989,629808,9148,181051,11423,3415,91312,258639,189526089,284968004,50325496
22779655,453,1446780,77163,4500,331448,10462,6,293836,419,184876941,222911693,50457501
23561844,22,7264420,179690,9221,211446,19236,17665,89006,240331,184153172,273439723,50315352
25186641,425,909671,87014,13836,257313,11423,0,303609,254,187430886,224989135,50253199
20069220,159,217124,135656,42782,200944,20079,5555,169734,97126,177560610,272794252,50337446
27133552,35,10378948,262416,20410,478534,24789,30261,82694,244612,189630093,312789568,50312783
30718536,375,1701161,646611,7199,199395,10674,463,340632,251,190029531,258757438,50342993
29086832,148,4951771,75606,2814,259874,9151,2911,87705,253922,189615307,309930255,50346624
28237915,322,6628765,716089,1757,114422,36283,6981,159221,72247,190252375,261805967,50343025
32677370,193,535000,62,11793,235757,45367,10362,75392,177468,176313966,267368433,50379110
26302402,174,375363,113718,30462,98565,21092,27734,362672,795187,188439750,293277422,50354722
25903603,44,10119725,262045,1687,174490,8927,13067,300103,861603,187162406,273520692,50390017
30139979,312,12188,46381,28811,140698,24154,16158,214890,97562,187720641,263166129,50323723
26931689,183,9870169,263896,3229,235820,11130,485,291298,82556,182611333,263599495,50408417
25566494,393,596943,49543,17025,164197,20795,17689,98843,180947,185459123,269397329,50337467
29743623,47,8501115,238643,2853,307707,13251,0,345150,34993,188907003,273169705,50381959
20211449,380,96421,97380,12383,144624,17606,1953,68623,91602,188456808,287755691,50341822
20865976,681,3962667,1267364,2722,198599,3873,3501,92081,260072,189774628,260357661,50364185
21684649,494,2798448,105530,2945,311403,11078,3,307353,2991,187639979,206822186,50343324
25416547,219,4886916,613847,9539,160953,4113,3483,91250,258849,189749855,279511073,50406706
21364442,667,1948888,89084,2916,315335,11033,3,306605,534,188913382,206513223,50337714
24899025,93,6573463,190380,10655,204489,18440,14524,88892,256433,190097296,284623051,50371529
23709434,496,2050875,94828,5654,309489,11944,0,314586,440,190114436,229584105,50346875
20409048,516,154945,244750,43273,244159,19491,5443,92052,109552,189756155,292868408,50363321
25842862,174,8192599,1136014,4232,436279,16881,3410,82806,238493,181387757,298273627,50389228
28286821,501,3302182,584990,2837,233629,12357,9,314891,50739,189895698,268702914,50378934
30102732,207,3091451,36486,2442,205390,7587,3623,72656,250452,187289336,300880031,50348237
27497057,524,6361708,710816,1758,163865,39430,6458,193502,76114,186466065,251529574,50339533
34973503,142,76534,163,22407,184478,42806,9264,70205,192359,188868135,297893665,50333671
25134077,132,379053,121753,45966,169284,21699,23188,302925,389505,190278549,319597571,50397463
26258217,44,10269338,267928,2459,222062,15024,15669,318049,1092495,188133129,271060569,50407213
29423449,304,15966,45275,15765,159419,20662,15138,213418,75649,188007749,264222502,50441199
26854907,22,10171609,227991,2875,331356,14312,476,250254,143754,187789439,283953234,50333489
22463878,601,23378,93074,14830,153537,18892,14711,142803,148286,182187754,253686905,50374242
27962759,118,8512942,189197,3297,391819,12756,9,322757,80647,188065478,275923723,50334668
21933146,433,79114,114666,9718,132315,3692,1959,69912,98086,189309089,258859458,50413382
18136798,708,4516804,1234701,2664,87899,3797,3655,90226,283818,187995594,253214224,50336989
21739810,441,2249344,73059,2609,308534,11116,78,288242,47309,188955988,216848037,50366714
25851070,239,5551000,617324,7171,90042,3582,3400,88052,246556,180525994,268496698,50287837
19684451,603,2489409,80749,3823,306716,10684,3,304725,592,183658147,194055969,50389240
24113530,187,5267236,616441,10402,186639,16904,3298,88244,250547,185943410,277038517,50363620
22810222,408,2478921,101534,4278,329851,10933,0,307549,475,188493494,224283330,50377771
19697082,401,203407,176101,16370,224726,18844,4791,88324,104322,186905157,279592331,50298313
25929063,39,8060875,1170960,34225,407756,18395,5170,68886,246395,186728645,296611455,50379727
24973484,656,18577,277693,9570,372691,12477,9,454015,170,170393439,209030176,50356143
25765132,142,7508177,395678,3932,187002,6142,3575,72634,242577,178065557,292875723,50421657
27091755,870,2167273,602595,7079,198655,11031,149,324904,38339,181045818,236856530,50335909
28111582,151,5422790,86099,2507,380529,8476,2885,70860,244718,185025408,305609345,50354729
16829859,620,33640,72653,11062,318094,22216,2750,452406,191,168285311,155416806,50351826
15526357,62,1846529,130742,31911,77341,6195,9136,111859,71173,158710085,221011776,50294541
14848578,239,9272641,200506,1654,113701,12895,24545,401307,1602496,161827981,156559050,50335402
21320281,247,1850092,9872,1785,536006,10995,897,355908,143751,162576748,202852524,50356340
18796054,623,18019,598921,10950,159055,13011,2370,220529,84471,162049143,175291876,50360649
23779564,19,7811679,210685,2555,278119,10689,237,292161,101883,161797277,227507161,50357629
23499735,328,15895,47314,27494,121560,24824,17195,165245,762184,161902749,210603982,50345408
24545656,15,7877652,211940,1470,81197,5636,2287,285944,83124,166019707,225231490,50350258
27186655,343,64334,1491,8868,178018,49541,9940,93403,87997,171157803,227921487,50344830
15708879,230,1511772,89319,2143,74203,3226,15472,178726,1901443,177273215,194246625,50373047
23352760,126,6317632,186167,1601,85637,3624,3375,84830,206035,175189612,235244901,50368669
19393437,407,17165,14350,2188,322734,15266,235,243752,51798,166143236,174543719,50275740
23500666,407,5752601,640307,7636,96403,3468,3293,92492,238624,178046404,263764318,50305592
20591194,491,1561688,67905,3030,326373,9790,3,314263,324,169749713,197125885,50505526
22407451,40,6268061,154470,8939,249710,20865,17155,142112,228230,167600476,247678046,50346876
28388475,33,1534128,74608,2040,162726,7475,1420,319421,226,178705896,205577083,50345938
20641633,375,299173,91714,21166,127214,21271,7767,240402,107693,172935799,250078256,50350110
15939359,325,7780275,195386,1759,93267,3024,15301,165782,1903862,167793509,177334733,50385083
27658427,130,416079,16694,2304,180325,5567,3404,73362,171149,169938993,253633108,50351324
24819061,388,5574385,696918,1816,176694,30307,8667,139640,70776,170186402,225365036,50387762
27628588,174,2470314,27970,2437,255780,8141,2465,86885,208202,171783659,261579935,50400132
23683003,509,3839923,657607,1571,134208,26746,3892,188107,72361,167210340,219696540,50401993
26614693,140,3878560,57774,2580,315204,15825,1770,147482,196528,176476205,267604975,50413991
24864749,552,226321,100073,3438,69363,16747,3059,122533,82031,180357321,249480415,50441362
13273159,664,4643041,1308246,1545,74554,3558,5656,83204,221817,167682420,172309007,50297670
23258978,191,4292482,73412,2113,344600,10589,219,258453,110784,167851288,232618814,50369182
19791360,537,473055,598473,9327,142279,3516,3293,103258,164527,169243201,207316197,50425827
24356576,9,7638210,178090,2893,358673,11046,0,340928,52589,169430828,235356280,50327557
20957884,375,1456273,43491,13800,155854,20340,17467,83601,199044,174214033,242964479,50424658
28905514,32,7152610,225154,2620,245854,11205,249,336313,22,181821284,248584291,50441794
20398699,401,174515,55822,24946,155342,22910,5623,135838,80863,176606841,271992494,50318853
20896430,174,3632842,178858,65980,394755,24121,33074,328148,205173,165862765,235658438,50315061
23762390,38,4097992,139974,1440,85131,5835,2049,292407,30277,167864591,186581700,50434891
22137479,409,2362180,537952,3697,251933,37546,9495,137541,46890,170580316,195984482,50308066
22456579,122,5645786,151636,1469,86007,3446,3213,87272,223182,173073395,241869755,50351151
18570313,607,15061,47832,3419,320284,9805,0,297280,591,176774259,174056575,50354456
21944899,0,7224970,655888,7444,166178,14493,2905,89657,224637,171637509,245571567,50314018
26262289,134,355352,62199,19382,247176,10387,0,310634,258,166925447,190375493,50323104
18812527,178,321539,87847,6472,121932,12236,8119,233703,119418,167483073,243965900,50340096
17482237,228,8994550,213023,1742,92338,3163,20704,394394,1900053,167162512,196613753,50340652
30302520,175,15232,144,8162,217261,28520,3362,155962,127554,171105490,241622171,50296545
26048666,381,8878402,230670,1710,74084,11856,9554,98141,838219,174837775,260162697,50320859
36373204,56,10520,24612,26097,137724,19588,7219,177039,109248,185445415,282715686,50327195
25263562,54,10514211,253845,1800,163942,10344,15089,256319,802009,184331811,290754114,50462008
31947906,419,19038,49743,27192,140842,21183,4714,206606,23112,186525015,283623908,50364220
21800578,505,256817,1362484,41404,403833,15995,3234,70394,145859,185650794,301723148,50347548
26545844,34,8778382,189970,3065,346481,11227,0,297331,109217,177917213,257647617,50354673
21553285,533,293345,51694,14078,154749,19477,17634,106431,165611,178745877,239328079,50323097
28496286,45,8660299,230061,2903,310051,13252,3,336341,44032,183473794,264485417,50331801
21124425,692,2218386,85197,14889,156357,20561,15924,76515,243917,183438088,266352462,50424555
22086527,122,8330037,126049,1779,184496,10600,961,456836,87,165867112,192469203,50298279
22896646,261,411205,40743,24936,134357,23751,8629,155861,101487,174562228,271451263,50353793
14019385,390,3998666,121460,2442,108800,4193,16738,347448,1828942,166720248,167463456,50289706
23209486,189,5836984,143613,1624,86121,3736,3065,83930,225670,174011047,227856103,50281163
18881009,495,81747,25108,2383,303463,12670,50,292165,40627,167728602,158777308,50305544
23359250,47,6770305,653402,8500,150460,3779,3255,84062,242722,182921721,263716980,50303779
21410891,471,821915,51955,18102,358663,10690,0,306407,481,179118061,201429288,50298264
21086409,98,8235178,161933,7314,209711,22724,17276,172014,947365,178851577,240078256,50287063
23291132,71,122380,33263,1846,153724,4603,2613,243797,85032,167968833,198997534,50259475
19818645,513,137444,100189,2123,218080,38635,6141,159234,69013,167400707,188721284,50351893
13932256,918,1512145,1351374,2746,86413,3279,1896,86838,124756,169644349,227095621,50291721
23089854,138,6574943,122220,3341,278422,8454,2394,88723,216319,166503505,264118741,50276791
26543350,751,1087219,623203,9486,126715,8079,1484,277332,13385,176106815,226932077,50379592
22965147,211,6983825,117084,3948,343558,11525,1712,148489,204639,180102848,270364941,50361466
22969685,695,23773,598216,10524,130508,5719,2258,231363,52701,171382842,208690005,50280456
23648239,67,9354564,172248,3468,349669,12656,632,209811,136111,172879439,258585788,50397910
22136279,570,16188,91560,12995,138326,17588,1614,163199,34731,171700077,245529995,50297930
19879523,530,216713,1356551,42185,403554,14630,3350,72193,173294,176184453,280377527,50418745
27624778,28,8493381,194372,3297,341107,12099,6,319217,67564,184903022,264509330,50298216
22619523,521,1513552,594303,10544,147355,13987,3556,70776,219470,187566384,259403645,50365373
24435878,481,5865942,172994,3363,386177,12699,0,334214,1032,188062862,258846119,50382408
26761153,217,3649917,588533,8918,142779,4075,3767,74916,266469,188981468,263218877,50329427
21655792,728,2714212,91280,2507,344502,12630,106,306885,39183,184385656,217175860,50283938
19834645,882,115749,454132,9290,71510,3560,1871,68626,167901,186558358,257952558,50337002
23066661,348,7143684,942285,1569,85844,3765,3519,87027,250866,188144965,271659587,50312998
19008126,666,196059,40428,2279,369570,10287,12,317350,355,175590377,187697775,50357679
22312435,82,6677862,155687,18234,211572,18733,17466,83783,229022,174305917,253629713,50287975
27256122,170,1314242,74262,3036,216453,10102,650,316438,246,174906219,202225329,50310384
19791742,230,7265782,180154,22426,133923,17228,6753,254051,859052,168225605,225729195,50330023
23823277,216,914327,25236,1604,218280,3827,2988,95511,201869,174389523,219525808,50360832
17409542,680,140545,91604,11022,219285,15366,428,232350,49136,175293061,169336995,50257878
16665515,700,122812,1373416,33526,342215,3960,1833,100361,92607,170832317,239755325,50378553
23165767,23,8518134,159928,3167,329557,8197,2269,108581,222561,170436806,275315712,50315469
24557874,615,16879,592015,12043,147879,17324,1396,265130,9525,167503654,227446146,50420169
21609511,35,8230634,178352,2720,312335,10141,1345,223282,183255,164116554,251339631,50267635
23986753,438,20438,46481,27711,105624,24453,14550,351302,695498,159730256,191808195,50377771
23799341,21,8543457,206126,1515,79440,6534,2230,219158,143096,160914090,245585428,50411299
29400149,122,11600,28822,25370,116245,20043,10307,202248,79720,163490549,250096244,50294147
19725316,19,475056,92836,30469,70331,17594,44961,367814,1618344,169576232,226514952,50328264
26059054,28,8252556,233934,1572,76870,6084,2443,270415,85231,170552166,250419109,50368355
27162063,196,1706243,29897,23596,166199,29206,9298,156112,795298,172846807,258094066,50325913
26693937,34,6669636,204375,1529,76096,3731,3234,213312,100995,171213474,248692016,50316082
27305353,341,2296352,39653,11445,215191,51593,10136,92705,835060,171000520,245495660,50435890
25988514,130,5036084,163115,1534,73479,3587,3296,82272,177605,168168853,242053281,50295065
25530491,455,82959,58605,2270,297102,46970,8155,142244,73381,172294221,238190682,50305985
13411077,609,2451281,1039987,2178,64687,3305,8007,71874,461441,164036620,176314208,50387259
23202359,158,5137652,140849,1547,94709,3518,3367,86713,233371,173423164,250366092,50308046
17875841,594,12384,31719,3347,284108,9648,6,284413,32256,170649825,164634076,50298177
21963580,14,7519974,670567,6153,151508,4117,2803,86392,232717,173763272,255472837,50344218
23965630,153,124339,42378,20429,253235,11740,6,298097,217,170214838,190945845,50325655
20708232,23,8418702,217934,4419,144880,13283,17071,207634,915334,174557165,242139770,50330234
27738146,29,8406,518,3915,202965,34656,2884,223495,81646,180476001,220947911,50372728
23947976,226,255132,107789,5525,91808,13855,9075,177396,107396,190333657,259783160,50355502
20055070,144,10199567,249636,1751,99132,3618,19394,370271,1922084,186409756,219222572,50305876
37463140,180,11890,46465,27489,91716,25285,5308,293684,106285,181436818,273096355,50323160
24922243,62,9830706,232269,3168,172740,10245,11831,231742,781186,175286219,273277722,50341864
30729918,444,12985,50172,26255,137475,22327,15054,243046,70744,172665787,265444545,50320561
26339587,46,9568416,227874,2314,232139,11308,566,260122,119549,171562284,273780359,50319107
25148632,347,12258,50793,14912,147370,19942,5398,114448,41915,173492182,266527558,50335723
21903922,252,726065,1042331,41148,406779,20434,10913,77325,202577,183103681,298360830,50306676
26420677,162,7554040,188626,3170,395343,12703,6,355087,39919,188593499,270004271,50326434
24612253,422,2726081,592254,8343,133321,3950,3503,70618,232425,176791498,242338235,50354556
22077221,456,3953809,133138,3121,323894,11565,9,318380,412,174822464,230093914,50382398
22621845,221,3439220,586496,9540,136639,3925,3348,79669,207599,163044115,231435804,50329938
23568290,425,3789949,133219,3134,378516,11904,9,337448,261,187322643,222771392,50415108
19297304,782,100028,213487,10274,145154,4919,1894,70634,87021,179849873,254600834,50311546
23628217,41,6830240,1208974,2655,210711,3704,3341,88943,246007,184183584,273591649,50501294
20166517,521,359592,42876,5540,343785,9433,6,335833,260,176045909,183841760,50292044
24258721,6,8069068,195231,7678,238979,20874,17477,111888,226153,189476483,275065215,50324686
26937977,373,533825,85255,20939,204349,10815,235,309907,273,188956095,217599620,50330437
23689479,48,9075948,219370,4433,182676,21760,17292,187976,964283,189989610,266281897,50320900
26991908,35,7262,8349,16353,179660,28808,3329,287784,150,174759185,200769368,50314901
20902309,316,238893,94890,3754,65218,11043,7420,186617,113377,170996168,252566776,50347488
17062460,326,7957075,216459,1615,71670,3556,14154,145768,2002188,171296622,196985221,50303635
31284939,171,9060,115,7286,281093,32673,7206,121995,151341,169960630,263842684,50312074
25689756,404,8365487,217923,1651,68959,7835,5645,75100,764129,171870730,266015542,50345618
30565749,148,9121,159,7713,224952,48527,9571,159469,99156,166737521,241530227,50265604
24972111,335,8519950,219492,1616,68719,3878,3478,79754,807077,169883173,275058817,50332443
34175067,158,6803,163,19458,212447,52424,10107,146736,41014,171632911,274436546,50335590
17295457,405,362570,70330,13464,82540,3734,29712,404816,1700254,170161886,234303106,50298612
25078036,26,8306878,229308,1547,78369,3698,3302,209336,132481,171424347,259416886,50322602
28300333,351,89427,213131,7600,284473,40224,9960,101148,456819,167219565,225492311,50326810
22596996,128,7392141,186283,1470,69717,3582,3450,81480,222660,166571180,249307168,50293717
25711872,198,10087,3644,2220,339980,42108,3480,185114,68106,170781444,214881527,50395510
22853922,485,7018902,658774,1546,70797,3797,3435,75832,240472,173928964,269071176,50293538
24256770,428,7348,10370,2297,322120,13520,251,258168,63285,176257735,224780547,50294668
15445458,828,1400339,1198539,2696,66315,3418,1818,96348,215704,183882247,222959085,50415444
25924268,166,5434752,141945,1639,92316,3874,3597,93102,254270,189212524,268261035,50321902
20560702,654,758594,512289,6103,293960,10447,195,254808,45190,174552354,192484440,50329937
22795574,167,6803975,172161,2337,122387,3478,3317,85760,230670,174246777,257822647,50323341
19842227,598,14459,44519,6240,278270,9485,6,286822,285,167801301,193086790,50295336
21400540,23,8351337,205659,5364,182031,17719,17277,126897,211227,165360830,237979897,50291971
27138015,106,76014,480,8284,158761,35438,1657,310534,192,172862833,197081947,50363378
21507026,398,303866,95693,13597,77601,10512,8781,151871,100585,170585192,230849457,50303372
16872154,578,7269457,867503,1637,70646,3790,11623,80426,1020275,173213233,193840697,50291077
32430436,176,99248,104,20722,206747,35193,9939,62247,169652,175898346,266455083,50286069
26469871,287,9397024,228249,1628,65401,5611,3323,113771,766124,173828104,280222360,50300269
33293285,94,63194,163,21982,183769,45142,9541,182487,52056,170927991,261855674,50330908
24440525,531,9257883,224487,1562,65402,3736,3476,126300,821821,171951261,267551261,50557154
32473630,177,13597,155,20338,196222,51772,10865,196495,46002,168994807,257298641,50305438
16455833,649,664101,68161,2839,85805,3015,23960,400560,1687216,170312591,218905951,50371183
24005623,139,7653838,225723,1726,74272,4043,3455,159765,154588,171613748,254018679,50309801
